asset, class, price, date-time, flags, quantity
SiZ5,SPBFUT,64286.024134876,2015-10-14T10-1-31.575,2,1
SiZ5,SPBFUT,64292.419307901,2015-10-14T10-1-32.102,2,2
SiZ5,SPBFUT,64299.735446321,2015-10-14T10-1-32.252,2,3
SiZ5,SPBFUT,64305.588357057,2015-10-14T10-1-32.422,2,3
SiZ5,SPBFUT,64313.470685645,2015-10-14T10-1-38.198,2,1
SiZ5,SPBFUT,64319.776548516,2015-10-14T10-1-38.233,2,15
SiZ5,SPBFUT,64329.421238813,2015-10-14T10-1-38.258,2,2
SiZ5,SPBFUT,64332.13699105,2015-10-14T10-1-42.256,2,1
SiZ5,SPBFUT,64343.70959284,2015-10-14T10-1-42.256,2,1
SiZ5,SPBFUT,64345.367674272,2015-10-14T10-1-44.241,2,1
SiZ5,SPBFUT,64346.694139418,2015-10-14T10-1-44.894,2,1
SiZ5,SPBFUT,64347.555311534,2015-10-14T10-1-51.133,2,1
SiZ5,SPBFUT,64340.244249227,2015-10-14T10-1-52.825,1,4
SiZ5,SPBFUT,64333.195399382,2015-10-14T10-1-52.825,1,6
SiZ5,SPBFUT,64331.356319506,2015-10-14T10-1-53.487,1,2
SiZ5,SPBFUT,64324.485055604,2015-10-14T10-1-55.061,1,2
SiZ5,SPBFUT,64318.988044484,2015-10-14T10-1-55.061,1,1
SiZ5,SPBFUT,64311.190435587,2015-10-14T10-1-55.061,1,2
SiZ5,SPBFUT,64289.552348469,2015-10-14T10-1-55.061,1,1
SiZ5,SPBFUT,64271.841878776,2015-10-14T10-1-55.061,1,4
SiZ5,SPBFUT,64282.87350302,2015-10-14T10-1-55.535,2,10
SiZ5,SPBFUT,64288.898802416,2015-10-14T10-1-55.745,1,5
SiZ5,SPBFUT,64271.319041933,2015-10-14T10-1-55.745,1,153
SiZ5,SPBFUT,64287.255233546,2015-10-14T10-1-56.23,2,1
SiZ5,SPBFUT,64301.404186837,2015-10-14T10-1-56.23,2,2
SiZ5,SPBFUT,64317.72334947,2015-10-14T10-1-56.23,2,2
SiZ5,SPBFUT,64322.178679576,2015-10-14T10-1-59.271,2,1
SiZ5,SPBFUT,64325.742943661,2015-10-14T10-2-0.104,2,1
SiZ5,SPBFUT,64331.394354929,2015-10-14T10-2-0.378,2,9
SiZ5,SPBFUT,64341.115483943,2015-10-14T10-2-3.68,2,7
SiZ5,SPBFUT,64348.692387154,2015-10-14T10-2-5.775,2,2
SiZ5,SPBFUT,64354.953909723,2015-10-14T10-2-5.775,2,3
SiZ5,SPBFUT,64359.963127779,2015-10-14T10-2-6.115,2,1
SiZ5,SPBFUT,64365.970502223,2015-10-14T10-2-6.272,2,1
SiZ5,SPBFUT,64370.776401778,2015-10-14T10-2-8.831,2,5
SiZ5,SPBFUT,64376.421121423,2015-10-14T10-2-8.831,2,10
SiZ5,SPBFUT,64374.936897138,2015-10-14T10-2-9.496,2,1
SiZ5,SPBFUT,64371.749517711,2015-10-14T10-2-9.95,2,25
SiZ5,SPBFUT,64370.399614168,2015-10-14T10-2-9.95,2,1
SiZ5,SPBFUT,64369.719691335,2015-10-14T10-2-9.95,2,1
SiZ5,SPBFUT,64370.575753068,2015-10-14T10-2-9.95,2,3
SiZ5,SPBFUT,64371.260602454,2015-10-14T10-2-12.42,2,3
SiZ5,SPBFUT,64374.808481963,2015-10-14T10-2-12.42,2,2
SiZ5,SPBFUT,64373.046785571,2015-10-14T10-2-15.332,2,2
SiZ5,SPBFUT,64371.637428457,2015-10-14T10-2-15.332,2,7
SiZ5,SPBFUT,64367.309942765,2015-10-14T10-2-16.682,1,1
SiZ5,SPBFUT,64362.447954212,2015-10-14T10-2-16.682,1,4
SiZ5,SPBFUT,64366.95836337,2015-10-14T10-2-17.979,2,3
SiZ5,SPBFUT,64373.366690696,2015-10-14T10-2-21.658,2,13
SiZ5,SPBFUT,64378.493352557,2015-10-14T10-2-22.798,2,2
SiZ5,SPBFUT,64382.794682045,2015-10-14T10-2-22.798,2,1
SiZ5,SPBFUT,64386.235745636,2015-10-14T10-2-23.107,2,1
SiZ5,SPBFUT,64388.988596509,2015-10-14T10-2-23.468,2,1
SiZ5,SPBFUT,64391.190877207,2015-10-14T10-2-23.468,2,3
SiZ5,SPBFUT,64395.552701766,2015-10-14T10-2-23.468,2,5
SiZ5,SPBFUT,64400.242161413,2015-10-14T10-2-23.468,2,1
SiZ5,SPBFUT,64403.99372913,2015-10-14T10-2-23.468,2,2
SiZ5,SPBFUT,64395.194983304,2015-10-14T10-2-23.512,1,1
SiZ5,SPBFUT,64384.755986643,2015-10-14T10-2-23.512,1,3
SiZ5,SPBFUT,64391.604789315,2015-10-14T10-2-23.512,2,1
SiZ5,SPBFUT,64397.683831452,2015-10-14T10-2-23.512,2,1
SiZ5,SPBFUT,64402.747065161,2015-10-14T10-2-23.512,2,4
SiZ5,SPBFUT,64406.797652129,2015-10-14T10-2-23.513,2,1
SiZ5,SPBFUT,64410.438121703,2015-10-14T10-2-23.513,2,1
SiZ5,SPBFUT,64407.950497363,2015-10-14T10-2-24.4,2,1
SiZ5,SPBFUT,64394.96039789,2015-10-14T10-2-25.307,1,3
SiZ5,SPBFUT,64391.768318312,2015-10-14T10-2-27.653,2,3
SiZ5,SPBFUT,64387.81465465,2015-10-14T10-2-28.791,1,2
SiZ5,SPBFUT,64378.65172372,2015-10-14T10-2-28.791,1,7
SiZ5,SPBFUT,64372.721378976,2015-10-14T10-2-35.933,1,2
SiZ5,SPBFUT,64376.977103181,2015-10-14T10-2-36.666,2,1
SiZ5,SPBFUT,64373.781682544,2015-10-14T10-2-42.952,2,1
SiZ5,SPBFUT,64369.625346036,2015-10-14T10-2-50.206,1,10
SiZ5,SPBFUT,64366.100276828,2015-10-14T10-2-50.206,1,100
SiZ5,SPBFUT,64363.280221463,2015-10-14T10-2-50.206,1,1
SiZ5,SPBFUT,64360.82417717,2015-10-14T10-2-50.206,1,25
SiZ5,SPBFUT,64358.659341736,2015-10-14T10-2-50.206,1,2
SiZ5,SPBFUT,64355.327473389,2015-10-14T10-2-50.206,1,93
SiZ5,SPBFUT,64351.861978711,2015-10-14T10-2-50.206,1,100
SiZ5,SPBFUT,64348.489582969,2015-10-14T10-2-50.206,1,30
SiZ5,SPBFUT,64344.591666375,2015-10-14T10-2-50.206,1,1
SiZ5,SPBFUT,64341.0733331,2015-10-14T10-2-50.206,1,30
SiZ5,SPBFUT,64337.85866648,2015-10-14T10-2-50.206,1,2
SiZ5,SPBFUT,64335.286933184,2015-10-14T10-2-50.206,1,356
SiZ5,SPBFUT,64332.829546547,2015-10-14T10-2-53.71,1,1
SiZ5,SPBFUT,64333.863637238,2015-10-14T10-2-56.736,2,1
SiZ5,SPBFUT,64330.69090979,2015-10-14T10-2-57.365,1,2
SiZ5,SPBFUT,64334.152727832,2015-10-14T10-3-0.136,2,6
SiZ5,SPBFUT,64337.522182266,2015-10-14T10-3-0.136,2,3
SiZ5,SPBFUT,64340.217745813,2015-10-14T10-3-0.464,2,4
SiZ5,SPBFUT,64335.77419665,2015-10-14T10-3-1.518,1,8
SiZ5,SPBFUT,64328.61935732,2015-10-14T10-3-1.518,1,17
SiZ5,SPBFUT,64329.695485856,2015-10-14T10-3-2.229,1,2
SiZ5,SPBFUT,64328.356388685,2015-10-14T10-3-7.799,2,2
SiZ5,SPBFUT,64324.485110948,2015-10-14T10-3-9.62,1,1
SiZ5,SPBFUT,64320.988088758,2015-10-14T10-3-9.801,2,1
SiZ5,SPBFUT,64321.390471007,2015-10-14T10-3-10.935,2,1
SiZ5,SPBFUT,64314.712376805,2015-10-14T10-3-13.552,1,2
SiZ5,SPBFUT,64309.369901444,2015-10-14T10-3-16.073,1,3
SiZ5,SPBFUT,64308.095921155,2015-10-14T10-3-17.135,2,1
SiZ5,SPBFUT,64305.676736924,2015-10-14T10-3-18.521,1,11
SiZ5,SPBFUT,64303.341389539,2015-10-14T10-3-18.521,1,5
SiZ5,SPBFUT,64299.273111632,2015-10-14T10-3-18.521,1,1
SiZ5,SPBFUT,64292.818489305,2015-10-14T10-3-18.521,1,4
SiZ5,SPBFUT,64287.654791444,2015-10-14T10-3-18.521,1,100
SiZ5,SPBFUT,64282.323833155,2015-10-14T10-3-18.521,1,25
SiZ5,SPBFUT,64277.859066524,2015-10-14T10-3-18.521,1,260
SiZ5,SPBFUT,64284.287253219,2015-10-14T10-3-19.025,2,1
SiZ5,SPBFUT,64291.229802576,2015-10-14T10-3-23.368,2,2
SiZ5,SPBFUT,64294.78384206,2015-10-14T10-3-30.255,2,1
SiZ5,SPBFUT,64288.627073648,2015-10-14T10-3-32.495,1,60
SiZ5,SPBFUT,64287.901658919,2015-10-14T10-3-34.465,1,1
SiZ5,SPBFUT,64284.521327135,2015-10-14T10-3-39.298,1,1
SiZ5,SPBFUT,64281.617061708,2015-10-14T10-3-41.317,1,1
SiZ5,SPBFUT,64284.893649366,2015-10-14T10-3-41.892,2,6
SiZ5,SPBFUT,64287.714919493,2015-10-14T10-3-41.892,2,4
SiZ5,SPBFUT,64289.971935594,2015-10-14T10-3-42.057,2,1
SiZ5,SPBFUT,64286.177548476,2015-10-14T10-3-43.468,1,1
SiZ5,SPBFUT,64282.94203878,2015-10-14T10-3-43.468,1,99
SiZ5,SPBFUT,64279.753631024,2015-10-14T10-3-43.468,1,95
SiZ5,SPBFUT,64275.602904819,2015-10-14T10-3-44.369,1,1
SiZ5,SPBFUT,64271.882323856,2015-10-14T10-3-45.561,1,1
SiZ5,SPBFUT,64268.705859084,2015-10-14T10-3-54.122,2,2
SiZ5,SPBFUT,64262.964687268,2015-10-14T10-3-58.858,1,1
SiZ5,SPBFUT,64258.371749814,2015-10-14T10-3-59.279,1,2
SiZ5,SPBFUT,64256.697399851,2015-10-14T10-3-59.542,2,8
SiZ5,SPBFUT,64255.357919881,2015-10-14T10-3-59.846,2,7
SiZ5,SPBFUT,64254.486335905,2015-10-14T10-3-59.846,2,3
SiZ5,SPBFUT,64254.789068724,2015-10-14T10-3-59.846,2,1
SiZ5,SPBFUT,64256.631254979,2015-10-14T10-3-59.846,2,3
SiZ5,SPBFUT,64254.105003983,2015-10-14T10-4-2.622,1,33
SiZ5,SPBFUT,64249.684003187,2015-10-14T10-4-4.022,1,1
SiZ5,SPBFUT,64245.747202549,2015-10-14T10-4-4.022,1,4
SiZ5,SPBFUT,64258.397762039,2015-10-14T10-4-6.278,2,1
SiZ5,SPBFUT,64259.518209632,2015-10-14T10-4-6.977,1,5
SiZ5,SPBFUT,64264.614567705,2015-10-14T10-4-7.393,2,1
SiZ5,SPBFUT,64268.691654164,2015-10-14T10-4-7.546,2,4
SiZ5,SPBFUT,64270.153323331,2015-10-14T10-4-8.886,2,1
SiZ5,SPBFUT,64273.122658665,2015-10-14T10-4-8.886,2,1
SiZ5,SPBFUT,64276.698126932,2015-10-14T10-4-12.852,2,1
SiZ5,SPBFUT,64270.158501546,2015-10-14T10-4-17.849,1,2
SiZ5,SPBFUT,64264.126801237,2015-10-14T10-4-17.849,1,2
SiZ5,SPBFUT,64257.501440989,2015-10-14T10-4-17.849,1,1
SiZ5,SPBFUT,64263.001152791,2015-10-14T10-4-21.889,2,1
SiZ5,SPBFUT,64268.000922233,2015-10-14T10-4-21.889,2,2
SiZ5,SPBFUT,64272.000737786,2015-10-14T10-4-23.15,2,4
SiZ5,SPBFUT,64275.800590229,2015-10-14T10-4-23.15,2,1
SiZ5,SPBFUT,64280.440472183,2015-10-14T10-4-23.15,2,1
SiZ5,SPBFUT,64274.352377747,2015-10-14T10-4-27.757,1,3
SiZ5,SPBFUT,64268.881902197,2015-10-14T10-4-27.757,1,1
SiZ5,SPBFUT,64264.705521758,2015-10-14T10-4-28.952,1,5
SiZ5,SPBFUT,64261.164417406,2015-10-14T10-4-30.017,1,1
SiZ5,SPBFUT,64257.131533925,2015-10-14T10-4-30.017,1,2
SiZ5,SPBFUT,64250.30522714,2015-10-14T10-4-30.017,1,1
SiZ5,SPBFUT,64254.644181712,2015-10-14T10-4-33.354,1,2
SiZ5,SPBFUT,64253.71534537,2015-10-14T10-4-33.354,1,2
SiZ5,SPBFUT,64261.972276296,2015-10-14T10-4-33.511,2,5
SiZ5,SPBFUT,64268.377821037,2015-10-14T10-4-39.02,2,20
SiZ5,SPBFUT,64273.702256829,2015-10-14T10-4-39.02,2,5
SiZ5,SPBFUT,64278.561805463,2015-10-14T10-4-39.245,2,6
SiZ5,SPBFUT,64282.449444371,2015-10-14T10-4-39.245,2,44
SiZ5,SPBFUT,64283.159555497,2015-10-14T10-4-40.009,1,2
SiZ5,SPBFUT,64283.727644397,2015-10-14T10-4-40.009,1,3
SiZ5,SPBFUT,64283.982115518,2015-10-14T10-4-40.512,1,7
SiZ5,SPBFUT,64288.985692414,2015-10-14T10-4-44.114,2,2
SiZ5,SPBFUT,64292.988553931,2015-10-14T10-4-44.114,2,2
SiZ5,SPBFUT,64298.390843145,2015-10-14T10-4-44.114,2,1
SiZ5,SPBFUT,64304.512674516,2015-10-14T10-4-44.114,2,1
SiZ5,SPBFUT,64306.010139613,2015-10-14T10-4-46.207,2,1
SiZ5,SPBFUT,64314.40811169,2015-10-14T10-4-47.482,2,10
SiZ5,SPBFUT,64322.326489352,2015-10-14T10-4-47.482,2,1
SiZ5,SPBFUT,64331.461191482,2015-10-14T10-4-47.482,2,1
SiZ5,SPBFUT,64325.968953185,2015-10-14T10-4-49.411,1,1
SiZ5,SPBFUT,64319.175162548,2015-10-14T10-4-52.002,1,2
SiZ5,SPBFUT,64316.940130039,2015-10-14T10-4-52.509,2,1
SiZ5,SPBFUT,64309.352104031,2015-10-14T10-4-52.814,1,1
SiZ5,SPBFUT,64302.081683225,2015-10-14T10-4-52.814,1,1
SiZ5,SPBFUT,64296.26534658,2015-10-14T10-4-53.148,1,2
SiZ5,SPBFUT,64287.012277264,2015-10-14T10-4-55.196,1,2
SiZ5,SPBFUT,64279.609821811,2015-10-14T10-4-55.864,1,2
SiZ5,SPBFUT,64288.287857449,2015-10-14T10-5-4.177,2,1
SiZ5,SPBFUT,64293.030285959,2015-10-14T10-5-4.858,1,1
SiZ5,SPBFUT,64300.224228767,2015-10-14T10-5-7.334,2,1
SiZ5,SPBFUT,64305.779383014,2015-10-14T10-5-8.252,1,5
SiZ5,SPBFUT,64309.023506411,2015-10-14T10-5-9.532,1,5
SiZ5,SPBFUT,64317.818805129,2015-10-14T10-5-12.268,2,1
SiZ5,SPBFUT,64330.655044103,2015-10-14T10-5-12.268,2,1
SiZ5,SPBFUT,64333.924035282,2015-10-14T10-5-18.568,2,1
SiZ5,SPBFUT,64336.539228226,2015-10-14T10-5-18.965,2,3
SiZ5,SPBFUT,64340.231382581,2015-10-14T10-5-18.965,2,2
SiZ5,SPBFUT,64340.185106065,2015-10-14T10-5-19.516,1,1
SiZ5,SPBFUT,64338.548084852,2015-10-14T10-5-23.07,1,1
SiZ5,SPBFUT,64340.438467881,2015-10-14T10-5-23.271,2,1
SiZ5,SPBFUT,64343.750774305,2015-10-14T10-5-23.609,2,1
SiZ5,SPBFUT,64346.400619444,2015-10-14T10-5-25.035,2,1
SiZ5,SPBFUT,64349.120495555,2015-10-14T10-5-26.941,2,1
SiZ5,SPBFUT,64355.896396444,2015-10-14T10-5-26.941,2,2
SiZ5,SPBFUT,64362.717117155,2015-10-14T10-5-27.783,2,1
SiZ5,SPBFUT,64368.173693724,2015-10-14T10-5-28.092,2,1
SiZ5,SPBFUT,64372.538954979,2015-10-14T10-5-28.092,2,8
SiZ5,SPBFUT,64377.231163984,2015-10-14T10-5-28.092,2,1
SiZ5,SPBFUT,64381.584931187,2015-10-14T10-5-28.092,2,40
SiZ5,SPBFUT,64385.067944949,2015-10-14T10-5-28.219,2,5
SiZ5,SPBFUT,64383.25435596,2015-10-14T10-5-29.994,2,1
SiZ5,SPBFUT,64381.803484768,2015-10-14T10-5-30.292,2,2
SiZ5,SPBFUT,64383.042787814,2015-10-14T10-5-30.292,2,19
SiZ5,SPBFUT,64382.034230251,2015-10-14T10-5-34.218,2,6
SiZ5,SPBFUT,64381.227384201,2015-10-14T10-5-34.386,2,2
SiZ5,SPBFUT,64377.781907361,2015-10-14T10-5-36.204,2,1
SiZ5,SPBFUT,64373.625525889,2015-10-14T10-5-37.927,1,1
SiZ5,SPBFUT,64372.100420711,2015-10-14T10-5-45.766,2,30
SiZ5,SPBFUT,64375.880336569,2015-10-14T10-5-50.607,2,1
SiZ5,SPBFUT,64381.304269255,2015-10-14T10-5-51.03,2,1
SiZ5,SPBFUT,64385.643415404,2015-10-14T10-5-51.418,2,1
SiZ5,SPBFUT,64390.514732323,2015-10-14T10-5-51.418,2,1
SiZ5,SPBFUT,64399.011785859,2015-10-14T10-5-51.418,2,6
SiZ5,SPBFUT,64404.809428687,2015-10-14T10-5-56.26,2,20
SiZ5,SPBFUT,64409.447542949,2015-10-14T10-5-59.199,2,74
SiZ5,SPBFUT,64413.15803436,2015-10-14T10-6-0.199,2,5
SiZ5,SPBFUT,64417.126427488,2015-10-14T10-6-1.206,2,2
SiZ5,SPBFUT,64420.30114199,2015-10-14T10-6-1.206,2,5
SiZ5,SPBFUT,64423.440913592,2015-10-14T10-6-1.206,2,5
SiZ5,SPBFUT,64426.552730874,2015-10-14T10-6-1.206,2,18
SiZ5,SPBFUT,64429.042184699,2015-10-14T10-6-2.093,2,5
SiZ5,SPBFUT,64420.433747759,2015-10-14T10-6-9.401,1,8
SiZ5,SPBFUT,64413.546998207,2015-10-14T10-6-9.865,1,30
SiZ5,SPBFUT,64408.037598566,2015-10-14T10-6-10.676,1,14
SiZ5,SPBFUT,64404.430078853,2015-10-14T10-6-12.801,2,1
SiZ5,SPBFUT,64397.544063082,2015-10-14T10-6-15.989,2,1
SiZ5,SPBFUT,64389.635250466,2015-10-14T10-6-16.151,1,2
SiZ5,SPBFUT,64388.108200373,2015-10-14T10-6-19.386,2,2
SiZ5,SPBFUT,64388.886560298,2015-10-14T10-6-19.386,2,9
SiZ5,SPBFUT,64390.509248238,2015-10-14T10-6-19.386,2,2
SiZ5,SPBFUT,64392.407398591,2015-10-14T10-6-19.386,2,1
SiZ5,SPBFUT,64399.925918873,2015-10-14T10-6-19.386,2,5
SiZ5,SPBFUT,64407.340735098,2015-10-14T10-6-19.386,2,31
SiZ5,SPBFUT,64400.272588078,2015-10-14T10-6-20.964,2,3
SiZ5,SPBFUT,64390.818070463,2015-10-14T10-6-23.199,1,2
SiZ5,SPBFUT,64385.45445637,2015-10-14T10-6-26.142,2,5
SiZ5,SPBFUT,64383.163565096,2015-10-14T10-6-28.909,2,1
SiZ5,SPBFUT,64382.130852077,2015-10-14T10-6-28.909,2,1
SiZ5,SPBFUT,64382.504681662,2015-10-14T10-6-28.909,2,3
SiZ5,SPBFUT,64379.803745329,2015-10-14T10-6-29.373,2,2
SiZ5,SPBFUT,64378.242996263,2015-10-14T10-6-29.373,2,4
SiZ5,SPBFUT,64379.594397011,2015-10-14T10-6-29.844,2,10
SiZ5,SPBFUT,64380.675517609,2015-10-14T10-6-30.916,2,1
SiZ5,SPBFUT,64386.540414087,2015-10-14T10-6-30.944,2,6
SiZ5,SPBFUT,64379.232331269,2015-10-14T10-6-34.318,1,2
SiZ5,SPBFUT,64376.185865016,2015-10-14T10-6-37.841,2,1
SiZ5,SPBFUT,64375.348692012,2015-10-14T10-6-40.738,2,1
SiZ5,SPBFUT,64373.87895361,2015-10-14T10-6-46.333,1,4
SiZ5,SPBFUT,64369.703162888,2015-10-14T10-6-46.333,1,2
SiZ5,SPBFUT,64365.36253031,2015-10-14T10-6-46.333,1,14
SiZ5,SPBFUT,64362.890024248,2015-10-14T10-6-52.279,2,2
SiZ5,SPBFUT,64357.312019399,2015-10-14T10-6-52.961,1,2
SiZ5,SPBFUT,64351.449615519,2015-10-14T10-6-52.961,1,1
SiZ5,SPBFUT,64346.359692415,2015-10-14T10-6-52.961,1,2
SiZ5,SPBFUT,64347.287753932,2015-10-14T10-6-54.13,2,1
SiZ5,SPBFUT,64348.030203146,2015-10-14T10-6-55.154,2,1
SiZ5,SPBFUT,64349.224162517,2015-10-14T10-6-55.154,2,1
SiZ5,SPBFUT,64350.179330013,2015-10-14T10-6-55.713,2,4
SiZ5,SPBFUT,64351.343464011,2015-10-14T10-6-55.713,2,26
SiZ5,SPBFUT,64350.274771208,2015-10-14T10-6-57.621,1,1
SiZ5,SPBFUT,64354.419816967,2015-10-14T10-6-58.942,2,14
SiZ5,SPBFUT,64359.535853573,2015-10-14T10-6-58.942,2,1
SiZ5,SPBFUT,64363.628682859,2015-10-14T10-7-3.238,2,1
SiZ5,SPBFUT,64356.702946287,2015-10-14T10-7-4.187,2,5
SiZ5,SPBFUT,64349.16235703,2015-10-14T10-7-4.353,1,2
SiZ5,SPBFUT,64343.929885624,2015-10-14T10-7-5.707,2,1
SiZ5,SPBFUT,64339.743908499,2015-10-14T10-7-5.757,2,3
SiZ5,SPBFUT,64331.995126799,2015-10-14T10-7-6.961,1,1
SiZ5,SPBFUT,64323.596101439,2015-10-14T10-7-6.961,1,2
SiZ5,SPBFUT,64316.876881151,2015-10-14T10-7-6.961,1,2
SiZ5,SPBFUT,64311.501504921,2015-10-14T10-7-6.961,1,2
SiZ5,SPBFUT,64306.201203937,2015-10-14T10-7-6.961,1,1
SiZ5,SPBFUT,64289.56096315,2015-10-14T10-7-7.564,1,5
