asset, class, date-time, unix-time-stamp, price, flags, quantity
RIZ5,SPBFUT,2015-10-29T10-0-7.825,1446102007,84770,2,5
RIZ5,SPBFUT,2015-10-29T10-0-9.76,1446102009,84770,2,12
RIZ5,SPBFUT,2015-10-29T10-0-10.13,1446102010,84700,1,1
RIZ5,SPBFUT,2015-10-29T10-0-10.432,1446102010,84770,2,4
RIZ5,SPBFUT,2015-10-29T10-0-10.863,1446102010,84770,2,2
RIZ5,SPBFUT,2015-10-29T10-0-11.164,1446102011,84770,2,12
RIZ5,SPBFUT,2015-10-29T10-0-11.509,1446102011,84770,2,1
RIZ5,SPBFUT,2015-10-29T10-0-11.542,1446102011,84630,1,1
RIZ5,SPBFUT,2015-10-29T10-0-11.667,1446102011,84770,2,1
RIZ5,SPBFUT,2015-10-29T10-0-11.84,1446102011,84770,2,5
RIZ5,SPBFUT,2015-10-29T10-0-12.469,1446102012,84770,2,5
RIZ5,SPBFUT,2015-10-29T10-0-12.576,1446102012,84630,1,1
RIZ5,SPBFUT,2015-10-29T10-0-13.051,1446102013,84770,2,21
RIZ5,SPBFUT,2015-10-29T10-0-13.051,1446102013,84780,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.051,1446102013,84790,2,4
RIZ5,SPBFUT,2015-10-29T10-0-13.051,1446102013,84790,2,9
RIZ5,SPBFUT,2015-10-29T10-0-13.198,1446102013,84790,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.198,1446102013,84800,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.198,1446102013,84800,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.198,1446102013,84800,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.198,1446102013,84820,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.198,1446102013,84830,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.198,1446102013,84840,2,2
RIZ5,SPBFUT,2015-10-29T10-0-13.357,1446102013,84840,2,2
RIZ5,SPBFUT,2015-10-29T10-0-13.357,1446102013,84840,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.7,1446102013,84840,2,3
RIZ5,SPBFUT,2015-10-29T10-0-13.7,1446102013,84840,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.7,1446102013,84850,2,5
RIZ5,SPBFUT,2015-10-29T10-0-13.7,1446102013,84860,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.7,1446102013,84870,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.7,1446102013,84880,2,1
RIZ5,SPBFUT,2015-10-29T10-0-13.7,1446102013,84890,2,9
RIZ5,SPBFUT,2015-10-29T10-0-13.865,1446102013,84890,2,5
RIZ5,SPBFUT,2015-10-29T10-0-14.016,1446102014,84890,2,1
RIZ5,SPBFUT,2015-10-29T10-0-14.167,1446102014,84890,2,15
RIZ5,SPBFUT,2015-10-29T10-0-14.509,1446102014,84790,1,2
RIZ5,SPBFUT,2015-10-29T10-0-14.847,1446102014,84890,2,1
RIZ5,SPBFUT,2015-10-29T10-0-15.46,1446102015,84790,1,1
RIZ5,SPBFUT,2015-10-29T10-0-16.937,1446102016,84890,2,2
RIZ5,SPBFUT,2015-10-29T10-0-16.937,1446102016,84900,2,1
RIZ5,SPBFUT,2015-10-29T10-0-16.937,1446102016,84900,2,1
RIZ5,SPBFUT,2015-10-29T10-0-16.937,1446102016,84900,2,1
RIZ5,SPBFUT,2015-10-29T10-0-17.387,1446102017,84790,1,2
RIZ5,SPBFUT,2015-10-29T10-0-17.51,1446102017,84900,2,2
RIZ5,SPBFUT,2015-10-29T10-0-19.036,1446102019,84910,2,1
RIZ5,SPBFUT,2015-10-29T10-0-20.005,1446102020,84910,2,2
RIZ5,SPBFUT,2015-10-29T10-0-20.427,1446102020,84770,1,1
RIZ5,SPBFUT,2015-10-29T10-0-21.203,1446102021,84720,1,1
RIZ5,SPBFUT,2015-10-29T10-0-21.237,1446102021,84770,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.237,1446102021,84910,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.435,1446102021,84910,2,2
RIZ5,SPBFUT,2015-10-29T10-0-21.435,1446102021,84920,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.435,1446102021,84920,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.435,1446102021,84930,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.435,1446102021,84930,2,2
RIZ5,SPBFUT,2015-10-29T10-0-21.435,1446102021,84930,2,5
RIZ5,SPBFUT,2015-10-29T10-0-21.435,1446102021,84940,2,3
RIZ5,SPBFUT,2015-10-29T10-0-21.435,1446102021,84940,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.48,1446102021,84950,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.48,1446102021,84950,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.48,1446102021,84950,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.489,1446102021,84950,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84950,2,2
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84950,2,5
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84950,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84950,2,4
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84960,2,2
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84960,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84970,2,10
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84980,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84980,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84980,2,15
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84980,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84980,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84990,2,4
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84990,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84990,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84990,2,5
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84990,2,2
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84990,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,84990,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,85000,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,85000,2,50
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,85000,2,5
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,85000,2,5
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,85000,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,85010,2,5
RIZ5,SPBFUT,2015-10-29T10-0-21.612,1446102021,85010,2,1
RIZ5,SPBFUT,2015-10-29T10-0-21.716,1446102021,84710,1,1
RIZ5,SPBFUT,2015-10-29T10-0-21.716,1446102021,84550,1,1
RIZ5,SPBFUT,2015-10-29T10-0-21.716,1446102021,84520,1,2
RIZ5,SPBFUT,2015-10-29T10-0-21.716,1446102021,85020,2,1
RIZ5,SPBFUT,2015-10-29T10-0-22.288,1446102022,84970,1,2
RIZ5,SPBFUT,2015-10-29T10-0-23.594,1446102023,84900,2,1
RIZ5,SPBFUT,2015-10-29T10-0-24.569,1446102024,84830,1,1
RIZ5,SPBFUT,2015-10-29T10-0-25.262,1446102025,85030,2,1
RIZ5,SPBFUT,2015-10-29T10-0-25.343,1446102025,85030,2,1
RIZ5,SPBFUT,2015-10-29T10-0-25.775,1446102025,84770,1,1
RIZ5,SPBFUT,2015-10-29T10-0-27.758,1446102027,84940,2,1
RIZ5,SPBFUT,2015-10-29T10-0-30.102,1446102030,84660,1,1
RIZ5,SPBFUT,2015-10-29T10-0-30.259,1446102030,84620,1,1
RIZ5,SPBFUT,2015-10-29T10-0-30.361,1446102030,84520,1,5
RIZ5,SPBFUT,2015-10-29T10-0-30.402,1446102030,84520,1,1
RIZ5,SPBFUT,2015-10-29T10-0-30.916,1446102030,84980,2,1
RIZ5,SPBFUT,2015-10-29T10-0-31.234,1446102031,85000,2,2
RIZ5,SPBFUT,2015-10-29T10-0-31.618,1446102031,84940,1,1
RIZ5,SPBFUT,2015-10-29T10-0-32.889,1446102032,85010,2,3
RIZ5,SPBFUT,2015-10-29T10-0-33.255,1446102033,84950,1,1
RIZ5,SPBFUT,2015-10-29T10-0-33.845,1446102033,85030,2,1
RIZ5,SPBFUT,2015-10-29T10-0-33.845,1446102033,85030,2,1
RIZ5,SPBFUT,2015-10-29T10-0-33.845,1446102033,85040,2,1
RIZ5,SPBFUT,2015-10-29T10-0-35.302,1446102035,84740,1,1
RIZ5,SPBFUT,2015-10-29T10-0-35.35,1446102035,85040,2,1
RIZ5,SPBFUT,2015-10-29T10-0-36.177,1446102036,85050,2,1
RIZ5,SPBFUT,2015-10-29T10-0-36.177,1446102036,85050,2,2
RIZ5,SPBFUT,2015-10-29T10-0-36.177,1446102036,85060,2,2
RIZ5,SPBFUT,2015-10-29T10-0-36.967,1446102036,85060,2,1
RIZ5,SPBFUT,2015-10-29T10-0-37.153,1446102037,85060,2,2
RIZ5,SPBFUT,2015-10-29T10-0-37.285,1446102037,85060,2,5
RIZ5,SPBFUT,2015-10-29T10-0-37.285,1446102037,85060,2,1
RIZ5,SPBFUT,2015-10-29T10-0-37.285,1446102037,85060,2,1
RIZ5,SPBFUT,2015-10-29T10-0-38.236,1446102038,85050,1,1
RIZ5,SPBFUT,2015-10-29T10-0-39.102,1446102039,85050,1,1
RIZ5,SPBFUT,2015-10-29T10-0-39.298,1446102039,85080,2,1
RIZ5,SPBFUT,2015-10-29T10-0-39.348,1446102039,84970,1,1
RIZ5,SPBFUT,2015-10-29T10-0-41.786,1446102041,85090,2,1
RIZ5,SPBFUT,2015-10-29T10-0-41.786,1446102041,85100,2,3
RIZ5,SPBFUT,2015-10-29T10-0-41.786,1446102041,85100,2,1
RIZ5,SPBFUT,2015-10-29T10-0-41.786,1446102041,85100,2,1
RIZ5,SPBFUT,2015-10-29T10-0-41.786,1446102041,85100,2,1
RIZ5,SPBFUT,2015-10-29T10-0-47.044,1446102047,85120,2,1
RIZ5,SPBFUT,2015-10-29T10-0-47.044,1446102047,85130,2,3
RIZ5,SPBFUT,2015-10-29T10-0-47.108,1446102047,85060,1,2
RIZ5,SPBFUT,2015-10-29T10-0-48.395,1446102048,85060,1,3
RIZ5,SPBFUT,2015-10-29T10-0-48.395,1446102048,85060,1,1
RIZ5,SPBFUT,2015-10-29T10-0-49.697,1446102049,85060,1,1
RIZ5,SPBFUT,2015-10-29T10-0-50.628,1446102050,85060,1,1
RIZ5,SPBFUT,2015-10-29T10-0-50.8,1446102050,85050,1,1
RIZ5,SPBFUT,2015-10-29T10-0-51.943,1446102051,85010,1,1
RIZ5,SPBFUT,2015-10-29T10-0-51.943,1446102051,84940,1,1
RIZ5,SPBFUT,2015-10-29T10-0-52.649,1446102052,84900,1,1
RIZ5,SPBFUT,2015-10-29T10-0-55.77,1446102055,85130,2,1
RIZ5,SPBFUT,2015-10-29T10-0-58.483,1446102058,85130,2,1
RIZ5,SPBFUT,2015-10-29T10-0-58.483,1446102058,85140,2,1
RIZ5,SPBFUT,2015-10-29T10-0-58.483,1446102058,85150,2,1
RIZ5,SPBFUT,2015-10-29T10-0-58.483,1446102058,85160,2,1
RIZ5,SPBFUT,2015-10-29T10-0-58.483,1446102058,85160,2,1
RIZ5,SPBFUT,2015-10-29T10-0-58.483,1446102058,85170,2,2
RIZ5,SPBFUT,2015-10-29T10-0-58.483,1446102058,85180,2,1
RIZ5,SPBFUT,2015-10-29T10-0-59.04,1446102059,85190,2,2
RIZ5,SPBFUT,2015-10-29T10-0-59.04,1446102059,85190,2,1
RIZ5,SPBFUT,2015-10-29T10-0-59.04,1446102059,85200,2,1
RIZ5,SPBFUT,2015-10-29T10-0-59.684,1446102059,85040,1,4
RIZ5,SPBFUT,2015-10-29T10-1-0.113,1446102060,85040,1,4
RIZ5,SPBFUT,2015-10-29T10-1-0.113,1446102060,84930,1,2
RIZ5,SPBFUT,2015-10-29T10-1-0.113,1446102060,84930,1,4
RIZ5,SPBFUT,2015-10-29T10-1-0.113,1446102060,84910,1,1
RIZ5,SPBFUT,2015-10-29T10-1-0.113,1446102060,84820,1,4
RIZ5,SPBFUT,2015-10-29T10-1-0.113,1446102060,84810,1,13
RIZ5,SPBFUT,2015-10-29T10-1-0.113,1446102060,84750,1,1
RIZ5,SPBFUT,2015-10-29T10-1-0.113,1446102060,84600,1,7
RIZ5,SPBFUT,2015-10-29T10-1-0.438,1446102060,84600,1,2
RIZ5,SPBFUT,2015-10-29T10-1-0.438,1446102060,84520,1,2
RIZ5,SPBFUT,2015-10-29T10-1-2.234,1446102062,85150,2,1
RIZ5,SPBFUT,2015-10-29T10-1-2.234,1446102062,85160,2,2
RIZ5,SPBFUT,2015-10-29T10-1-5.079,1446102065,85190,2,1
RIZ5,SPBFUT,2015-10-29T10-1-5.079,1446102065,85200,2,1
RIZ5,SPBFUT,2015-10-29T10-1-6.985,1446102066,85050,1,1
RIZ5,SPBFUT,2015-10-29T10-1-7.192,1446102067,85070,2,2
RIZ5,SPBFUT,2015-10-29T10-1-9.526,1446102069,85050,1,1
RIZ5,SPBFUT,2015-10-29T10-1-11.501,1446102071,85070,2,3
RIZ5,SPBFUT,2015-10-29T10-1-13.037,1446102073,85000,1,1
RIZ5,SPBFUT,2015-10-29T10-1-15.355,1446102075,85060,2,4
RIZ5,SPBFUT,2015-10-29T10-1-15.355,1446102075,85070,2,1
RIZ5,SPBFUT,2015-10-29T10-1-15.355,1446102075,85070,2,3
RIZ5,SPBFUT,2015-10-29T10-1-16.984,1446102076,85070,2,1
RIZ5,SPBFUT,2015-10-29T10-1-17.326,1446102077,85020,1,1
RIZ5,SPBFUT,2015-10-29T10-1-17.326,1446102077,85020,1,1
RIZ5,SPBFUT,2015-10-29T10-1-21.191,1446102081,85010,1,1
RIZ5,SPBFUT,2015-10-29T10-1-21.887,1446102081,85010,1,1
RIZ5,SPBFUT,2015-10-29T10-1-22.038,1446102082,85070,2,3
RIZ5,SPBFUT,2015-10-29T10-1-22.861,1446102082,85040,1,1
RIZ5,SPBFUT,2015-10-29T10-1-23.953,1446102083,85070,2,1
RIZ5,SPBFUT,2015-10-29T10-1-24.045,1446102084,85070,2,1
RIZ5,SPBFUT,2015-10-29T10-1-24.045,1446102084,85090,2,1
RIZ5,SPBFUT,2015-10-29T10-1-24.045,1446102084,85100,2,2
RIZ5,SPBFUT,2015-10-29T10-1-24.887,1446102084,85100,2,1
RIZ5,SPBFUT,2015-10-29T10-1-25.025,1446102085,85100,2,1
RIZ5,SPBFUT,2015-10-29T10-1-26.103,1446102086,85000,1,1
RIZ5,SPBFUT,2015-10-29T10-1-26.103,1446102086,84970,1,1
RIZ5,SPBFUT,2015-10-29T10-1-26.103,1446102086,84960,1,1
RIZ5,SPBFUT,2015-10-29T10-1-26.103,1446102086,84950,1,1
RIZ5,SPBFUT,2015-10-29T10-1-26.103,1446102086,84920,1,1
RIZ5,SPBFUT,2015-10-29T10-1-27.152,1446102087,85070,2,2
RIZ5,SPBFUT,2015-10-29T10-1-27.152,1446102087,85100,2,1
RIZ5,SPBFUT,2015-10-29T10-1-28.969,1446102088,85090,2,1
RIZ5,SPBFUT,2015-10-29T10-1-31.91,1446102091,85100,2,1
RIZ5,SPBFUT,2015-10-29T10-1-32.065,1446102092,85100,2,1
RIZ5,SPBFUT,2015-10-29T10-1-34.147,1446102094,85080,2,4
RIZ5,SPBFUT,2015-10-29T10-1-34.403,1446102094,85080,2,1
RIZ5,SPBFUT,2015-10-29T10-1-34.966,1446102094,85090,2,1
RIZ5,SPBFUT,2015-10-29T10-1-39.488,1446102099,84930,1,1
RIZ5,SPBFUT,2015-10-29T10-1-40.044,1446102100,84930,1,1
RIZ5,SPBFUT,2015-10-29T10-1-41.963,1446102101,85000,2,1
RIZ5,SPBFUT,2015-10-29T10-1-42.346,1446102102,84970,1,4
RIZ5,SPBFUT,2015-10-29T10-1-43.5,1446102103,85000,2,1
RIZ5,SPBFUT,2015-10-29T10-1-43.5,1446102103,85010,2,1
RIZ5,SPBFUT,2015-10-29T10-1-44.9,1446102104,84970,1,1
RIZ5,SPBFUT,2015-10-29T10-1-46.196,1446102106,85000,2,1
RIZ5,SPBFUT,2015-10-29T10-1-47.404,1446102107,84990,2,1
RIZ5,SPBFUT,2015-10-29T10-1-48.179,1446102108,84900,1,1
RIZ5,SPBFUT,2015-10-29T10-1-48.179,1446102108,84890,1,1
RIZ5,SPBFUT,2015-10-29T10-1-48.571,1446102108,85050,2,1
RIZ5,SPBFUT,2015-10-29T10-1-50.138,1446102110,85050,2,1
RIZ5,SPBFUT,2015-10-29T10-1-50.138,1446102110,85070,2,1
RIZ5,SPBFUT,2015-10-29T10-1-55.183,1446102115,85050,2,2
RIZ5,SPBFUT,2015-10-29T10-1-55.564,1446102115,85020,1,2
RIZ5,SPBFUT,2015-10-29T10-1-55.762,1446102115,85020,1,1
RIZ5,SPBFUT,2015-10-29T10-1-57.044,1446102117,84990,1,2
RIZ5,SPBFUT,2015-10-29T10-1-57.044,1446102117,84980,1,1
RIZ5,SPBFUT,2015-10-29T10-1-59.806,1446102119,85030,1,20
RIZ5,SPBFUT,2015-10-29T10-2-0.882,1446102120,85030,1,1
RIZ5,SPBFUT,2015-10-29T10-2-7.166,1446102127,85000,1,1
RIZ5,SPBFUT,2015-10-29T10-2-9.093,1446102129,84960,1,1
RIZ5,SPBFUT,2015-10-29T10-2-10.072,1446102130,84920,1,1
RIZ5,SPBFUT,2015-10-29T10-2-10.072,1446102130,84890,1,1
RIZ5,SPBFUT,2015-10-29T10-2-10.072,1446102130,84860,1,1
RIZ5,SPBFUT,2015-10-29T10-2-13.021,1446102133,84810,1,1
RIZ5,SPBFUT,2015-10-29T10-2-13.056,1446102133,84750,1,2
RIZ5,SPBFUT,2015-10-29T10-2-13.45,1446102133,84750,1,1
RIZ5,SPBFUT,2015-10-29T10-2-14.593,1446102134,84890,2,1
RIZ5,SPBFUT,2015-10-29T10-2-14.741,1446102134,84820,1,2
RIZ5,SPBFUT,2015-10-29T10-2-14.964,1446102134,84820,1,2
RIZ5,SPBFUT,2015-10-29T10-2-15.709,1446102135,84870,1,1
RIZ5,SPBFUT,2015-10-29T10-2-16.352,1446102136,84890,2,2
RIZ5,SPBFUT,2015-10-29T10-2-18.089,1446102138,84870,1,1
RIZ5,SPBFUT,2015-10-29T10-2-20.456,1446102140,84880,1,1
RIZ5,SPBFUT,2015-10-29T10-2-21.038,1446102141,84920,2,3
RIZ5,SPBFUT,2015-10-29T10-2-21.27,1446102141,84870,1,1
RIZ5,SPBFUT,2015-10-29T10-2-21.27,1446102141,84870,1,3
RIZ5,SPBFUT,2015-10-29T10-2-21.27,1446102141,84870,1,1
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84870,1,8
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84820,1,1
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84820,1,4
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84750,1,2
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84740,1,1
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84730,1,2
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84700,1,6
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84700,1,4
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84690,1,2
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84630,1,1
RIZ5,SPBFUT,2015-10-29T10-2-21.362,1446102141,84610,1,19
RIZ5,SPBFUT,2015-10-29T10-2-21.803,1446102141,84800,1,5
RIZ5,SPBFUT,2015-10-29T10-2-21.803,1446102141,84610,1,1
RIZ5,SPBFUT,2015-10-29T10-2-21.803,1446102141,84520,1,7
RIZ5,SPBFUT,2015-10-29T10-2-21.803,1446102141,84500,1,1
RIZ5,SPBFUT,2015-10-29T10-2-21.803,1446102141,84500,1,1
RIZ5,SPBFUT,2015-10-29T10-2-22.38,1446102142,84440,1,7
RIZ5,SPBFUT,2015-10-29T10-2-22.38,1446102142,84390,1,1
RIZ5,SPBFUT,2015-10-29T10-2-22.38,1446102142,84300,1,5
RIZ5,SPBFUT,2015-10-29T10-2-22.38,1446102142,84300,1,2
RIZ5,SPBFUT,2015-10-29T10-2-22.678,1446102142,84500,2,1
RIZ5,SPBFUT,2015-10-29T10-2-25.684,1446102145,84910,2,1
RIZ5,SPBFUT,2015-10-29T10-2-26.757,1446102146,84860,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.425,1446102151,84940,2,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84910,1,5
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84880,1,7
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84870,1,25
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84830,1,4
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84820,1,4
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84810,1,10
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84800,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84750,1,2
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84710,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84300,1,8
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84140,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84100,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84060,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84030,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84030,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84010,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84010,1,1
RIZ5,SPBFUT,2015-10-29T10-2-31.551,1446102151,84010,1,5
RIZ5,SPBFUT,2015-10-29T10-2-32.516,1446102152,84890,2,3
RIZ5,SPBFUT,2015-10-29T10-2-33.264,1446102153,84010,1,1
RIZ5,SPBFUT,2015-10-29T10-2-33.264,1446102153,84010,1,1
RIZ5,SPBFUT,2015-10-29T10-2-33.917,1446102153,84890,2,1
RIZ5,SPBFUT,2015-10-29T10-2-34.217,1446102154,84930,2,2
RIZ5,SPBFUT,2015-10-29T10-2-40.086,1446102160,84850,1,3
RIZ5,SPBFUT,2015-10-29T10-2-40.384,1446102160,84850,1,2
RIZ5,SPBFUT,2015-10-29T10-2-40.384,1446102160,84820,1,1
