asset, class, price, date-time, flags, quantity
SiZ5,SPBFUT,63909.186302896,2015-10-8T10-0-0.217,1,3
SiZ5,SPBFUT,63906.149042317,2015-10-8T10-0-0.217,1,12
SiZ5,SPBFUT,63899.919233854,2015-10-8T10-0-0.217,1,5
SiZ5,SPBFUT,63894.135387083,2015-10-8T10-0-0.217,1,2
SiZ5,SPBFUT,63887.508309666,2015-10-8T10-0-0.217,1,2
SiZ5,SPBFUT,63880.406647733,2015-10-8T10-0-0.217,1,1
SiZ5,SPBFUT,63874.325318186,2015-10-8T10-0-0.217,1,3
SiZ5,SPBFUT,63869.460254549,2015-10-8T10-0-0.217,1,2
SiZ5,SPBFUT,63865.568203639,2015-10-8T10-0-0.217,1,2
SiZ5,SPBFUT,63862.454562911,2015-10-8T10-0-1.225,1,1
SiZ5,SPBFUT,63858.163650329,2015-10-8T10-0-1.225,1,1
SiZ5,SPBFUT,63854.730920263,2015-10-8T10-0-1.981,1,1
SiZ5,SPBFUT,63851.784736211,2015-10-8T10-0-2.9,1,10
SiZ5,SPBFUT,63849.427788969,2015-10-8T10-0-4.421,1,1
SiZ5,SPBFUT,63847.142231175,2015-10-8T10-0-5.34,2,3
SiZ5,SPBFUT,63845.11378494,2015-10-8T10-0-5.479,1,1
SiZ5,SPBFUT,63843.491027952,2015-10-8T10-0-5.479,1,1
SiZ5,SPBFUT,63842.392822362,2015-10-8T10-0-7.529,1,2
SiZ5,SPBFUT,63841.314257889,2015-10-8T10-0-7.529,1,1
SiZ5,SPBFUT,63837.251406311,2015-10-8T10-0-11.539,1,1
SiZ5,SPBFUT,63834.001125049,2015-10-8T10-0-14.094,1,1
SiZ5,SPBFUT,63831.200900039,2015-10-8T10-0-14.094,1,5
SiZ5,SPBFUT,63827.960720031,2015-10-8T10-0-14.094,1,1
SiZ5,SPBFUT,63824.568576025,2015-10-8T10-0-14.094,1,1
SiZ5,SPBFUT,63821.85486082,2015-10-8T10-0-14.094,1,10
SiZ5,SPBFUT,63826.483888656,2015-10-8T10-0-14.12,2,1
SiZ5,SPBFUT,63831.787110925,2015-10-8T10-0-15.314,1,1
SiZ5,SPBFUT,63833.02968874,2015-10-8T10-0-18.92,1,1
SiZ5,SPBFUT,63833.823750992,2015-10-8T10-0-18.92,1,1
SiZ5,SPBFUT,63828.659000794,2015-10-8T10-0-18.92,1,5
SiZ5,SPBFUT,63823.527200635,2015-10-8T10-0-18.92,1,1
SiZ5,SPBFUT,63819.021760508,2015-10-8T10-0-18.92,1,2
SiZ5,SPBFUT,63815.217408406,2015-10-8T10-0-18.92,1,2
SiZ5,SPBFUT,63829.973926725,2015-10-8T10-0-19.2,2,2
SiZ5,SPBFUT,63851.37914138,2015-10-8T10-0-22.049,2,1
SiZ5,SPBFUT,63868.503313104,2015-10-8T10-0-22.652,2,1
SiZ5,SPBFUT,63882.202650483,2015-10-8T10-0-22.652,2,1
SiZ5,SPBFUT,63895.962120387,2015-10-8T10-0-24.189,1,2
SiZ5,SPBFUT,63896.969696309,2015-10-8T10-0-24.189,1,2
SiZ5,SPBFUT,63897.575757047,2015-10-8T10-0-24.189,1,6
SiZ5,SPBFUT,63908.860605638,2015-10-8T10-0-29.043,2,1
SiZ5,SPBFUT,63887.08848451,2015-10-8T10-0-32.251,1,3
SiZ5,SPBFUT,63869.670787608,2015-10-8T10-0-32.251,1,1
SiZ5,SPBFUT,63855.736630087,2015-10-8T10-0-32.251,1,2
SiZ5,SPBFUT,63840.589304069,2015-10-8T10-0-32.251,1,1
SiZ5,SPBFUT,63827.471443255,2015-10-8T10-0-32.251,1,4
SiZ5,SPBFUT,63853.377154604,2015-10-8T10-0-34.798,2,2
SiZ5,SPBFUT,63875.301723683,2015-10-8T10-0-35.424,2,2
SiZ5,SPBFUT,63893.641378947,2015-10-8T10-0-35.608,2,2
SiZ5,SPBFUT,63907.113103157,2015-10-8T10-0-38.725,2,2
SiZ5,SPBFUT,63920.690482526,2015-10-8T10-0-43.074,1,1
SiZ5,SPBFUT,63926.952386021,2015-10-8T10-0-43.848,1,1
SiZ5,SPBFUT,63928.561908817,2015-10-8T10-0-47.282,1,1
SiZ5,SPBFUT,63929.649527053,2015-10-8T10-0-47.282,1,1
SiZ5,SPBFUT,63945.919621643,2015-10-8T10-0-48.27,2,2
SiZ5,SPBFUT,63959.135697314,2015-10-8T10-0-48.27,2,2
SiZ5,SPBFUT,63975.908557851,2015-10-8T10-0-48.27,2,6
SiZ5,SPBFUT,63971.926846281,2015-10-8T10-0-56.338,2,2
SiZ5,SPBFUT,63967.541477025,2015-10-8T10-0-57.925,2,2
SiZ5,SPBFUT,63971.23318162,2015-10-8T10-1-1.459,2,2
SiZ5,SPBFUT,63974.186545296,2015-10-8T10-1-3.802,2,1
SiZ5,SPBFUT,63976.549236237,2015-10-8T10-1-3.966,2,4
SiZ5,SPBFUT,63978.439388989,2015-10-8T10-1-4.286,2,3
SiZ5,SPBFUT,63978.151511191,2015-10-8T10-1-7.305,2,1
SiZ5,SPBFUT,63987.121208953,2015-10-8T10-1-7.305,2,1
SiZ5,SPBFUT,63994.296967163,2015-10-8T10-1-7.678,2,9
SiZ5,SPBFUT,64003.43757373,2015-10-8T10-1-7.678,2,21
SiZ5,SPBFUT,63990.550058984,2015-10-8T10-1-14.839,1,2
SiZ5,SPBFUT,63980.040047187,2015-10-8T10-1-14.839,1,5
SiZ5,SPBFUT,63971.03203775,2015-10-8T10-1-14.839,1,1
SiZ5,SPBFUT,63963.6256302,2015-10-8T10-1-14.839,1,2
SiZ5,SPBFUT,63958.70050416,2015-10-8T10-1-17.528,2,2
SiZ5,SPBFUT,63954.960403328,2015-10-8T10-1-17.528,2,9
SiZ5,SPBFUT,63954.368322662,2015-10-8T10-1-17.528,2,2
SiZ5,SPBFUT,63954.69465813,2015-10-8T10-1-17.528,2,30
SiZ5,SPBFUT,63957.555726504,2015-10-8T10-1-17.528,2,7
SiZ5,SPBFUT,63950.444581203,2015-10-8T10-1-18.47,1,1
SiZ5,SPBFUT,63949.755664962,2015-10-8T10-1-19.289,2,1
SiZ5,SPBFUT,63949.40453197,2015-10-8T10-1-19.289,2,1
SiZ5,SPBFUT,63953.323625576,2015-10-8T10-1-19.289,2,5
SiZ5,SPBFUT,63946.458900461,2015-10-8T10-1-24.144,1,2
SiZ5,SPBFUT,63940.767120369,2015-10-8T10-1-24.144,1,1
SiZ5,SPBFUT,63931.813696295,2015-10-8T10-1-27.164,1,1
SiZ5,SPBFUT,63928.050957036,2015-10-8T10-1-29.172,1,3
SiZ5,SPBFUT,63916.440765629,2015-10-8T10-1-29.172,1,12
SiZ5,SPBFUT,63916.152612503,2015-10-8T10-1-31.458,1,1
SiZ5,SPBFUT,63914.522090002,2015-10-8T10-1-37.372,1,5
SiZ5,SPBFUT,63904.217672002,2015-10-8T10-1-39.865,1,3
SiZ5,SPBFUT,63878.374137602,2015-10-8T10-1-42.587,1,1
SiZ5,SPBFUT,63856.899310081,2015-10-8T10-1-42.587,1,11
SiZ5,SPBFUT,63839.719448065,2015-10-8T10-1-42.791,1,2
SiZ5,SPBFUT,63825.975558452,2015-10-8T10-1-43.431,1,2
SiZ5,SPBFUT,63814.980446762,2015-10-8T10-1-43.828,1,1
SiZ5,SPBFUT,63806.184357409,2015-10-8T10-1-44.453,1,2
SiZ5,SPBFUT,63799.147485927,2015-10-8T10-1-44.512,1,3
SiZ5,SPBFUT,63793.517988742,2015-10-8T10-1-47.583,1,4
SiZ5,SPBFUT,63788.814390994,2015-10-8T10-1-47.583,1,1
SiZ5,SPBFUT,63782.451512795,2015-10-8T10-1-47.794,1,1
SiZ5,SPBFUT,63775.961210236,2015-10-8T10-1-47.794,1,1
SiZ5,SPBFUT,63774.768968189,2015-10-8T10-1-50.344,2,5
SiZ5,SPBFUT,63766.215174551,2015-10-8T10-1-50.389,1,5
SiZ5,SPBFUT,63759.372139641,2015-10-8T10-1-50.389,1,45
SiZ5,SPBFUT,63753.897711713,2015-10-8T10-1-50.49,1,5
SiZ5,SPBFUT,63755.31816937,2015-10-8T10-1-52.562,1,10
SiZ5,SPBFUT,63756.454535496,2015-10-8T10-1-53.712,1,2
SiZ5,SPBFUT,63757.363628397,2015-10-8T10-1-54.758,1,1
SiZ5,SPBFUT,63753.890902717,2015-10-8T10-1-55.048,1,4
SiZ5,SPBFUT,63760.912722174,2015-10-8T10-1-58.279,2,1
SiZ5,SPBFUT,63764.330177739,2015-10-8T10-1-59.724,2,1
SiZ5,SPBFUT,63762.264142191,2015-10-8T10-2-8.807,1,2
SiZ5,SPBFUT,63760.411313753,2015-10-8T10-2-8.807,1,1
SiZ5,SPBFUT,63754.329051002,2015-10-8T10-2-8.807,1,13
SiZ5,SPBFUT,63757.463240802,2015-10-8T10-2-9.025,1,1
SiZ5,SPBFUT,63755.570592642,2015-10-8T10-2-9.031,2,1
SiZ5,SPBFUT,63768.256474113,2015-10-8T10-2-9.031,2,1
SiZ5,SPBFUT,63778.405179291,2015-10-8T10-2-9.864,2,1
SiZ5,SPBFUT,63788.324143432,2015-10-8T10-2-9.864,2,1
SiZ5,SPBFUT,63817.859314746,2015-10-8T10-2-9.864,2,3
SiZ5,SPBFUT,63808.887451797,2015-10-8T10-2-9.921,1,1
SiZ5,SPBFUT,63799.309961437,2015-10-8T10-2-9.921,1,4
SiZ5,SPBFUT,63791.84796915,2015-10-8T10-2-12.241,1,2
SiZ5,SPBFUT,63785.67837532,2015-10-8T10-2-12.241,1,2
SiZ5,SPBFUT,63778.142700256,2015-10-8T10-2-15.916,1,1
SiZ5,SPBFUT,63772.114160205,2015-10-8T10-2-16.223,1,1
SiZ5,SPBFUT,63762.491328164,2015-10-8T10-2-16.223,1,1
SiZ5,SPBFUT,63751.393062531,2015-10-8T10-2-16.223,1,1
SiZ5,SPBFUT,63751.514450025,2015-10-8T10-2-17.442,1,2
SiZ5,SPBFUT,63742.61156002,2015-10-8T10-2-17.442,1,2
SiZ5,SPBFUT,63735.089248016,2015-10-8T10-2-17.442,1,6
SiZ5,SPBFUT,63743.671398413,2015-10-8T10-2-18.077,2,2
SiZ5,SPBFUT,63746.93711873,2015-10-8T10-2-18.782,2,1
SiZ5,SPBFUT,63753.349694984,2015-10-8T10-2-18.782,2,4
SiZ5,SPBFUT,63751.879755987,2015-10-8T10-2-20.752,2,1
SiZ5,SPBFUT,63747.50380479,2015-10-8T10-2-21.391,1,1
SiZ5,SPBFUT,63746.203043832,2015-10-8T10-2-22.638,2,1
SiZ5,SPBFUT,63745.362435066,2015-10-8T10-2-22.638,2,1
SiZ5,SPBFUT,63737.489948052,2015-10-8T10-2-23.11,1,1
SiZ5,SPBFUT,63731.191958442,2015-10-8T10-2-24.42,1,1
SiZ5,SPBFUT,63725.953566754,2015-10-8T10-2-24.42,1,4
SiZ5,SPBFUT,63721.762853403,2015-10-8T10-2-24.511,1,2
SiZ5,SPBFUT,63718.410282722,2015-10-8T10-2-26.312,1,5
SiZ5,SPBFUT,63715.728226178,2015-10-8T10-2-27.233,1,6
SiZ5,SPBFUT,63713.582580942,2015-10-8T10-2-28.019,1,2
SiZ5,SPBFUT,63711.866064754,2015-10-8T10-2-28.836,1,1
SiZ5,SPBFUT,63710.492851803,2015-10-8T10-2-30.536,1,2
SiZ5,SPBFUT,63709.394281442,2015-10-8T10-2-30.596,1,2
SiZ5,SPBFUT,63707.515425154,2015-10-8T10-2-30.596,1,1
SiZ5,SPBFUT,63706.012340123,2015-10-8T10-2-30.596,1,1
SiZ5,SPBFUT,63704.809872099,2015-10-8T10-2-30.896,1,4
SiZ5,SPBFUT,63703.847897679,2015-10-8T10-2-30.896,1,8
SiZ5,SPBFUT,63703.078318143,2015-10-8T10-2-31.055,1,12
SiZ5,SPBFUT,63700.462654514,2015-10-8T10-2-31.656,1,2
SiZ5,SPBFUT,63698.370123612,2015-10-8T10-2-32.114,1,1
SiZ5,SPBFUT,63696.696098889,2015-10-8T10-2-32.583,1,2
SiZ5,SPBFUT,63695.156879111,2015-10-8T10-2-32.583,1,10
SiZ5,SPBFUT,63692.125503289,2015-10-8T10-2-32.583,1,2
SiZ5,SPBFUT,63687.500402631,2015-10-8T10-2-32.659,1,2
SiZ5,SPBFUT,63683.800322105,2015-10-8T10-2-32.788,1,4
SiZ5,SPBFUT,63680.840257684,2015-10-8T10-2-34.106,1,2
SiZ5,SPBFUT,63678.472206147,2015-10-8T10-2-34.328,1,2
SiZ5,SPBFUT,63676.177764918,2015-10-8T10-2-34.328,1,1
SiZ5,SPBFUT,63674.342211934,2015-10-8T10-2-34.509,1,1
SiZ5,SPBFUT,63671.873769547,2015-10-8T10-2-34.509,1,1
SiZ5,SPBFUT,63669.899015638,2015-10-8T10-2-34.777,1,9
SiZ5,SPBFUT,63667.71921251,2015-10-8T10-2-34.777,1,25
SiZ5,SPBFUT,63665.975370008,2015-10-8T10-2-34.777,1,4
SiZ5,SPBFUT,63664.580296007,2015-10-8T10-2-35.262,1,10
SiZ5,SPBFUT,63663.464236805,2015-10-8T10-2-40.814,1,9
SiZ5,SPBFUT,63662.571389444,2015-10-8T10-2-40.961,1,1
SiZ5,SPBFUT,63668.457111555,2015-10-8T10-2-41.007,2,1
SiZ5,SPBFUT,63666.565689244,2015-10-8T10-2-41.112,1,1
SiZ5,SPBFUT,63666.452551395,2015-10-8T10-2-41.259,2,1
SiZ5,SPBFUT,63666.562041116,2015-10-8T10-2-41.259,2,2
SiZ5,SPBFUT,63664.249632893,2015-10-8T10-2-41.801,1,1
SiZ5,SPBFUT,63662.199706314,2015-10-8T10-2-41.821,1,2
SiZ5,SPBFUT,63655.759765052,2015-10-8T10-2-41.821,1,2
SiZ5,SPBFUT,63655.607812041,2015-10-8T10-2-41.856,2,2
SiZ5,SPBFUT,63655.286249633,2015-10-8T10-2-42.516,2,1
SiZ5,SPBFUT,63651.228999706,2015-10-8T10-2-43.285,1,2
SiZ5,SPBFUT,63647.783199765,2015-10-8T10-2-43.285,1,1
SiZ5,SPBFUT,63655.426559812,2015-10-8T10-2-43.803,2,2
SiZ5,SPBFUT,63661.74124785,2015-10-8T10-2-43.803,2,3
SiZ5,SPBFUT,63666.79299828,2015-10-8T10-2-45.27,2,4
SiZ5,SPBFUT,63661.634398624,2015-10-8T10-2-46.042,1,3
SiZ5,SPBFUT,63657.307518899,2015-10-8T10-2-47.395,2,2
SiZ5,SPBFUT,63654.246015119,2015-10-8T10-2-48.645,2,5
SiZ5,SPBFUT,63646.796812095,2015-10-8T10-2-49.462,1,2
SiZ5,SPBFUT,63640.037449676,2015-10-8T10-2-49.462,1,7
SiZ5,SPBFUT,63641.029959741,2015-10-8T10-2-49.772,2,1
SiZ5,SPBFUT,63639.223967793,2015-10-8T10-2-52.415,1,4
SiZ5,SPBFUT,63633.979174234,2015-10-8T10-2-52.415,1,1
SiZ5,SPBFUT,63629.983339387,2015-10-8T10-2-54.835,1,2
SiZ5,SPBFUT,63626.58667151,2015-10-8T10-2-54.835,1,13
SiZ5,SPBFUT,63623.869337208,2015-10-8T10-2-55.087,1,2
SiZ5,SPBFUT,63625.295469766,2015-10-8T10-2-55.754,1,5
SiZ5,SPBFUT,63629.036375813,2015-10-8T10-2-59.35,2,1
SiZ5,SPBFUT,63632.02910065,2015-10-8T10-2-59.858,2,1
SiZ5,SPBFUT,63634.62328052,2015-10-8T10-2-59.858,2,39
SiZ5,SPBFUT,63634.898624416,2015-10-8T10-3-1.161,1,2
SiZ5,SPBFUT,63634.918899533,2015-10-8T10-3-1.161,1,4
SiZ5,SPBFUT,63630.335119626,2015-10-8T10-3-1.161,1,5
SiZ5,SPBFUT,63626.468095701,2015-10-8T10-3-1.161,1,6
SiZ5,SPBFUT,63623.374476561,2015-10-8T10-3-1.553,1,4
SiZ5,SPBFUT,63620.299581249,2015-10-8T10-3-2.223,1,1
SiZ5,SPBFUT,63617.439664999,2015-10-8T10-3-2.223,1,3
SiZ5,SPBFUT,63623.151731999,2015-10-8T10-3-3.749,2,2
SiZ5,SPBFUT,63638.921385599,2015-10-8T10-3-7.465,2,2
SiZ5,SPBFUT,63651.537108479,2015-10-8T10-3-9.42,2,5
SiZ5,SPBFUT,63655.029686784,2015-10-8T10-3-16.368,2,10
SiZ5,SPBFUT,63656.623749427,2015-10-8T10-3-16.838,2,1
SiZ5,SPBFUT,63660.898999541,2015-10-8T10-3-16.838,2,9
SiZ5,SPBFUT,63658.919199633,2015-10-8T10-3-22.882,1,2
SiZ5,SPBFUT,63657.135359707,2015-10-8T10-3-22.882,1,29
SiZ5,SPBFUT,63655.708287765,2015-10-8T10-3-23.378,1,1
SiZ5,SPBFUT,63654.366630212,2015-10-8T10-3-23.868,1,2
SiZ5,SPBFUT,63651.09330417,2015-10-8T10-3-24.811,1,5
SiZ5,SPBFUT,63652.074643336,2015-10-8T10-3-25.885,2,2
SiZ5,SPBFUT,63653.059714669,2015-10-8T10-3-25.885,2,3
SiZ5,SPBFUT,63650.247771735,2015-10-8T10-3-26.234,1,1
SiZ5,SPBFUT,63648.598217388,2015-10-8T10-3-29.87,1,1
SiZ5,SPBFUT,63642.67857391,2015-10-8T10-3-30.537,1,1
SiZ5,SPBFUT,63636.942859128,2015-10-8T10-3-30.537,1,8
SiZ5,SPBFUT,63632.354287303,2015-10-8T10-3-31.588,1,50
SiZ5,SPBFUT,63628.683429842,2015-10-8T10-3-31.796,1,6
SiZ5,SPBFUT,63625.746743874,2015-10-8T10-3-32.272,1,1
SiZ5,SPBFUT,63628.197395099,2015-10-8T10-3-34.307,2,2
SiZ5,SPBFUT,63630.357916079,2015-10-8T10-3-34.307,2,1
SiZ5,SPBFUT,63628.486332863,2015-10-8T10-3-34.475,1,5
SiZ5,SPBFUT,63626.389066291,2015-10-8T10-3-34.475,1,10
SiZ5,SPBFUT,63623.911253033,2015-10-8T10-3-34.475,1,35
SiZ5,SPBFUT,63622.529002426,2015-10-8T10-3-38.005,2,1
SiZ5,SPBFUT,63622.623201941,2015-10-8T10-3-42.731,1,2
SiZ5,SPBFUT,63622.498561553,2015-10-8T10-3-42.731,1,25
SiZ5,SPBFUT,63620.198849242,2015-10-8T10-3-42.731,1,3
SiZ5,SPBFUT,63617.359079394,2015-10-8T10-3-42.731,1,2
SiZ5,SPBFUT,63614.087263515,2015-10-8T10-3-42.731,1,23
SiZ5,SPBFUT,63611.269810812,2015-10-8T10-3-42.731,1,1
SiZ5,SPBFUT,63608.61584865,2015-10-8T10-3-43.016,1,5
SiZ5,SPBFUT,63606.49267892,2015-10-8T10-3-43.809,1,1
SiZ5,SPBFUT,63604.794143136,2015-10-8T10-3-44.085,1,4
SiZ5,SPBFUT,63601.635314509,2015-10-8T10-3-44.085,1,1
SiZ5,SPBFUT,63599.108251607,2015-10-8T10-3-44.114,1,6
SiZ5,SPBFUT,63597.086601285,2015-10-8T10-3-44.278,1,2
SiZ5,SPBFUT,63597.469281028,2015-10-8T10-3-44.442,2,2
SiZ5,SPBFUT,63595.975424823,2015-10-8T10-3-44.855,1,2
SiZ5,SPBFUT,63594.580339858,2015-10-8T10-3-44.855,1,1
SiZ5,SPBFUT,63591.464271887,2015-10-8T10-3-44.855,1,3
SiZ5,SPBFUT,63588.971417509,2015-10-8T10-3-45.589,1,2
SiZ5,SPBFUT,63586.977134007,2015-10-8T10-3-45.626,1,5
SiZ5,SPBFUT,63583.781707206,2015-10-8T10-3-46.103,1,2
SiZ5,SPBFUT,63581.225365765,2015-10-8T10-3-47.38,1,3
SiZ5,SPBFUT,63579.180292612,2015-10-8T10-3-47.38,1,2
SiZ5,SPBFUT,63578.144234089,2015-10-8T10-3-48.015,2,2
SiZ5,SPBFUT,63577.515387272,2015-10-8T10-3-48.015,2,1
SiZ5,SPBFUT,63575.612309817,2015-10-8T10-3-48.946,1,2
SiZ5,SPBFUT,63573.889847854,2015-10-8T10-3-48.946,1,1
SiZ5,SPBFUT,63571.711878283,2015-10-8T10-3-48.946,1,1
SiZ5,SPBFUT,63567.969502626,2015-10-8T10-3-48.946,1,10
SiZ5,SPBFUT,63564.775602101,2015-10-8T10-3-50.327,1,1
SiZ5,SPBFUT,63562.220481681,2015-10-8T10-3-50.469,1,10
SiZ5,SPBFUT,63560.176385345,2015-10-8T10-3-51.898,1,1
SiZ5,SPBFUT,63558.541108276,2015-10-8T10-3-52.692,1,12
SiZ5,SPBFUT,63562.032886621,2015-10-8T10-3-52.814,2,2
SiZ5,SPBFUT,63565.026309297,2015-10-8T10-3-52.814,2,8
SiZ5,SPBFUT,63562.621047437,2015-10-8T10-3-53.28,1,2
SiZ5,SPBFUT,63560.49683795,2015-10-8T10-3-53.319,1,6
SiZ5,SPBFUT,63558.79747036,2015-10-8T10-3-53.754,1,10
SiZ5,SPBFUT,63557.437976288,2015-10-8T10-3-54.377,1,10
SiZ5,SPBFUT,63556.35038103,2015-10-8T10-3-54.377,1,1
SiZ5,SPBFUT,63555.080304824,2015-10-8T10-3-54.377,1,5
SiZ5,SPBFUT,63554.064243859,2015-10-8T10-3-54.464,1,1
SiZ5,SPBFUT,63553.251395088,2015-10-8T10-3-55.203,1,4
SiZ5,SPBFUT,63552.60111607,2015-10-8T10-3-55.354,1,3
SiZ5,SPBFUT,63552.080892856,2015-10-8T10-3-56.514,1,2
SiZ5,SPBFUT,63548.664714285,2015-10-8T10-4-0.865,1,1
SiZ5,SPBFUT,63545.931771428,2015-10-8T10-4-0.865,1,1
SiZ5,SPBFUT,63543.545417142,2015-10-8T10-4-0.865,1,1
SiZ5,SPBFUT,63541.236333714,2015-10-8T10-4-0.865,1,1
SiZ5,SPBFUT,63537.389066971,2015-10-8T10-4-0.865,1,25
SiZ5,SPBFUT,63534.111253577,2015-10-8T10-4-0.865,1,17
SiZ5,SPBFUT,63531.289002861,2015-10-8T10-4-0.865,1,4
SiZ5,SPBFUT,63529.031202289,2015-10-8T10-4-0.91,1,1
SiZ5,SPBFUT,63526.624961831,2015-10-8T10-4-0.91,1,4
SiZ5,SPBFUT,63524.699969465,2015-10-8T10-4-1.166,1,6
SiZ5,SPBFUT,63522.959975572,2015-10-8T10-4-1.166,1,4
SiZ5,SPBFUT,63520.367980458,2015-10-8T10-4-1.166,1,1
SiZ5,SPBFUT,63518.094384366,2015-10-8T10-4-1.166,1,1
SiZ5,SPBFUT,63516.075507493,2015-10-8T10-4-1.166,1,1
SiZ5,SPBFUT,63514.260405994,2015-10-8T10-4-1.166,1,1
SiZ5,SPBFUT,63511.808324795,2015-10-8T10-4-1.166,1,1
SiZ5,SPBFUT,63509.646659836,2015-10-8T10-4-1.166,1,14
SiZ5,SPBFUT,63517.717327869,2015-10-8T10-4-2.115,2,1
SiZ5,SPBFUT,63523.373862295,2015-10-8T10-4-2.703,1,2
SiZ5,SPBFUT,63523.899089836,2015-10-8T10-4-3.395,1,1
SiZ5,SPBFUT,63524.119271869,2015-10-8T10-4-3.395,1,2
SiZ5,SPBFUT,63531.495417495,2015-10-8T10-4-4.705,1,2
SiZ5,SPBFUT,63533.396333996,2015-10-8T10-4-5.256,1,2
SiZ5,SPBFUT,63543.317067197,2015-10-8T10-4-5.421,2,2
SiZ5,SPBFUT,63543.053653758,2015-10-8T10-4-7.981,1,1
SiZ5,SPBFUT,63544.842923006,2015-10-8T10-4-9.709,1,1
SiZ5,SPBFUT,63536.074338405,2015-10-8T10-4-13.47,1,2
SiZ5,SPBFUT,63543.659470724,2015-10-8T10-4-14.54,2,1
SiZ5,SPBFUT,63550.727576579,2015-10-8T10-4-14.54,2,14
SiZ5,SPBFUT,63540.982061263,2015-10-8T10-4-15.629,1,1
SiZ5,SPBFUT,63532.985649011,2015-10-8T10-4-19.531,1,1
SiZ5,SPBFUT,63526.588519208,2015-10-8T10-4-20.631,1,8
SiZ5,SPBFUT,63521.470815367,2015-10-8T10-4-20.631,1,2
SiZ5,SPBFUT,63517.176652293,2015-10-8T10-4-20.631,1,10
SiZ5,SPBFUT,63513.741321835,2015-10-8T10-4-20.631,1,1
SiZ5,SPBFUT,63510.993057468,2015-10-8T10-4-20.631,1,4
SiZ5,SPBFUT,63508.794445974,2015-10-8T10-4-20.771,1,1
SiZ5,SPBFUT,63507.035556779,2015-10-8T10-4-20.771,1,2
SiZ5,SPBFUT,63505.628445424,2015-10-8T10-4-20.827,1,2
SiZ5,SPBFUT,63504.502756339,2015-10-8T10-4-21.254,1,1
SiZ5,SPBFUT,63503.602205071,2015-10-8T10-4-22.131,1,5
