asset, class, price, date-time, flags, quantity
RIZ5,SPBFUT,84179.179024972,2015-10-8T10-0-13.63,2,1
RIZ5,SPBFUT,84185.343219978,2015-10-8T10-0-13.63,2,1
RIZ5,SPBFUT,84190.274575982,2015-10-8T10-0-13.63,2,1
RIZ5,SPBFUT,84194.219660786,2015-10-8T10-0-13.63,2,7
RIZ5,SPBFUT,84197.375728629,2015-10-8T10-0-18.416,2,3
RIZ5,SPBFUT,84199.900582903,2015-10-8T10-0-18.416,2,1
RIZ5,SPBFUT,84181.920466322,2015-10-8T10-0-20.135,1,1
RIZ5,SPBFUT,84157.536373058,2015-10-8T10-0-20.135,1,1
RIZ5,SPBFUT,84138.029098446,2015-10-8T10-0-20.344,1,1
RIZ5,SPBFUT,84130.423278757,2015-10-8T10-0-21.418,1,1
RIZ5,SPBFUT,84124.338623006,2015-10-8T10-0-21.736,1,2
RIZ5,SPBFUT,84119.470898404,2015-10-8T10-0-22.033,1,1
RIZ5,SPBFUT,84115.576718724,2015-10-8T10-0-22.649,1,3
RIZ5,SPBFUT,84112.461374979,2015-10-8T10-0-22.649,1,3
RIZ5,SPBFUT,84101.969099983,2015-10-8T10-0-27.365,2,17
RIZ5,SPBFUT,84105.575279986,2015-10-8T10-0-27.365,2,1
RIZ5,SPBFUT,84108.460223989,2015-10-8T10-0-28.102,2,1
RIZ5,SPBFUT,84106.768179191,2015-10-8T10-0-31.228,2,1
RIZ5,SPBFUT,84105.414543353,2015-10-8T10-0-32.045,2,1
RIZ5,SPBFUT,84108.331634682,2015-10-8T10-0-32.21,2,1
RIZ5,SPBFUT,84110.665307746,2015-10-8T10-0-33.241,2,1
RIZ5,SPBFUT,84088.532246197,2015-10-8T10-0-34.549,1,1
RIZ5,SPBFUT,84078.825796957,2015-10-8T10-0-38.721,1,1
RIZ5,SPBFUT,84069.060637566,2015-10-8T10-0-45.757,1,1
RIZ5,SPBFUT,84061.248510053,2015-10-8T10-0-45.757,1,1
RIZ5,SPBFUT,84060.998808042,2015-10-8T10-0-47.63,1,1
RIZ5,SPBFUT,84058.799046434,2015-10-8T10-0-50.871,1,2
RIZ5,SPBFUT,84047.039237147,2015-10-8T10-0-50.871,1,1
RIZ5,SPBFUT,84035.631389718,2015-10-8T10-0-52.632,1,1
RIZ5,SPBFUT,84014.505111774,2015-10-8T10-0-52.632,1,1
RIZ5,SPBFUT,83995.604089419,2015-10-8T10-0-52.632,1,1
RIZ5,SPBFUT,83980.483271535,2015-10-8T10-0-52.632,1,1
RIZ5,SPBFUT,83994.386617228,2015-10-8T10-0-52.888,2,1
RIZ5,SPBFUT,83993.509293783,2015-10-8T10-0-53.01,1,1
RIZ5,SPBFUT,84004.807435026,2015-10-8T10-0-53.078,2,1
RIZ5,SPBFUT,84015.845948021,2015-10-8T10-0-53.078,2,1
RIZ5,SPBFUT,84024.676758417,2015-10-8T10-0-53.23,2,1
RIZ5,SPBFUT,84011.741406733,2015-10-8T10-0-58.787,2,1
RIZ5,SPBFUT,84001.393125387,2015-10-8T10-0-58.994,2,2
RIZ5,SPBFUT,83987.114500309,2015-10-8T10-0-59.143,1,1
RIZ5,SPBFUT,83973.691600247,2015-10-8T10-0-59.297,1,4
RIZ5,SPBFUT,83970.953280198,2015-10-8T10-1-1.123,2,1
RIZ5,SPBFUT,83958.762624158,2015-10-8T10-1-1.273,1,1
RIZ5,SPBFUT,83939.010099327,2015-10-8T10-1-1.897,1,1
RIZ5,SPBFUT,83919.208079461,2015-10-8T10-1-2.199,1,1
RIZ5,SPBFUT,83899.366463569,2015-10-8T10-1-2.24,1,1
RIZ5,SPBFUT,83883.493170855,2015-10-8T10-1-2.24,1,1
RIZ5,SPBFUT,83866.794536684,2015-10-8T10-1-2.24,1,2
RIZ5,SPBFUT,83853.435629347,2015-10-8T10-1-2.24,1,1
RIZ5,SPBFUT,83838.748503478,2015-10-8T10-1-2.24,1,1
RIZ5,SPBFUT,83824.998802782,2015-10-8T10-1-2.24,1,1
RIZ5,SPBFUT,83813.999042226,2015-10-8T10-1-2.24,1,3
RIZ5,SPBFUT,83805.199233781,2015-10-8T10-1-2.355,1,2
RIZ5,SPBFUT,83798.159387025,2015-10-8T10-1-2.355,1,1
RIZ5,SPBFUT,83790.52750962,2015-10-8T10-1-2.355,1,1
RIZ5,SPBFUT,83780.422007696,2015-10-8T10-1-2.355,1,1
RIZ5,SPBFUT,83772.337606157,2015-10-8T10-1-2.355,1,1
RIZ5,SPBFUT,83761.870084925,2015-10-8T10-1-2.355,1,1
RIZ5,SPBFUT,83751.49606794,2015-10-8T10-1-2.355,1,1
RIZ5,SPBFUT,83767.196854352,2015-10-8T10-1-2.491,2,1
RIZ5,SPBFUT,83767.757483482,2015-10-8T10-1-2.68,2,1
RIZ5,SPBFUT,83772.205986785,2015-10-8T10-1-2.68,2,1
RIZ5,SPBFUT,83779.764789428,2015-10-8T10-1-2.68,2,1
RIZ5,SPBFUT,83789.811831543,2015-10-8T10-1-2.68,2,1
RIZ5,SPBFUT,83801.849465234,2015-10-8T10-1-3.046,2,1
RIZ5,SPBFUT,83815.479572187,2015-10-8T10-1-3.046,2,1
RIZ5,SPBFUT,83818.38365775,2015-10-8T10-1-5.036,1,1
RIZ5,SPBFUT,83820.7069262,2015-10-8T10-1-6.478,2,1
RIZ5,SPBFUT,83834.56554096,2015-10-8T10-1-6.772,2,1
RIZ5,SPBFUT,83883.652432768,2015-10-8T10-1-7.006,2,1
RIZ5,SPBFUT,83900.921946214,2015-10-8T10-1-7.095,2,3
RIZ5,SPBFUT,83926.737556971,2015-10-8T10-1-7.705,1,1
RIZ5,SPBFUT,83957.390045577,2015-10-8T10-1-8.727,2,1
RIZ5,SPBFUT,83971.912036462,2015-10-8T10-1-9.187,1,1
RIZ5,SPBFUT,83945.529629169,2015-10-8T10-1-10.42,1,1
RIZ5,SPBFUT,83924.423703336,2015-10-8T10-1-10.42,1,1
RIZ5,SPBFUT,83905.538962668,2015-10-8T10-1-10.42,1,1
RIZ5,SPBFUT,83888.431170135,2015-10-8T10-1-10.42,1,1
RIZ5,SPBFUT,83870.744936108,2015-10-8T10-1-10.42,1,1
RIZ5,SPBFUT,83856.595948886,2015-10-8T10-1-10.42,1,3
RIZ5,SPBFUT,83843.276759109,2015-10-8T10-1-10.42,1,1
RIZ5,SPBFUT,83844.621407287,2015-10-8T10-1-11.279,2,1
RIZ5,SPBFUT,83849.69712583,2015-10-8T10-1-12.14,2,1
RIZ5,SPBFUT,83857.757700664,2015-10-8T10-1-12.296,2,1
RIZ5,SPBFUT,83866.206160531,2015-10-8T10-1-12.296,2,1
RIZ5,SPBFUT,83884.964928425,2015-10-8T10-1-12.296,2,4
RIZ5,SPBFUT,83903.97194274,2015-10-8T10-1-12.296,2,2
RIZ5,SPBFUT,83939.177554192,2015-10-8T10-1-12.609,2,1
RIZ5,SPBFUT,83957.342043354,2015-10-8T10-1-13.443,1,1
RIZ5,SPBFUT,83965.873634683,2015-10-8T10-1-15.308,1,1
RIZ5,SPBFUT,83976.698907746,2015-10-8T10-1-15.642,2,2
RIZ5,SPBFUT,83969.359126197,2015-10-8T10-1-17.126,1,1
RIZ5,SPBFUT,83961.487300958,2015-10-8T10-1-17.126,1,1
RIZ5,SPBFUT,83969.189840766,2015-10-8T10-1-19.003,1,1
RIZ5,SPBFUT,83953.351872613,2015-10-8T10-1-19.003,1,1
RIZ5,SPBFUT,83934.68149809,2015-10-8T10-1-19.003,1,1
RIZ5,SPBFUT,83915.745198472,2015-10-8T10-1-19.003,1,5
RIZ5,SPBFUT,83924.596158778,2015-10-8T10-1-20.487,2,1
RIZ5,SPBFUT,83933.676927022,2015-10-8T10-1-21.878,1,1
RIZ5,SPBFUT,83942.941541618,2015-10-8T10-1-22.22,1,8
RIZ5,SPBFUT,83958.353233294,2015-10-8T10-1-22.564,2,1
RIZ5,SPBFUT,83954.682586635,2015-10-8T10-1-24.68,1,1
RIZ5,SPBFUT,83967.746069308,2015-10-8T10-1-25.733,2,3
RIZ5,SPBFUT,83978.196855447,2015-10-8T10-1-25.888,2,1
RIZ5,SPBFUT,83970.557484357,2015-10-8T10-1-26.531,1,4
RIZ5,SPBFUT,83964.445987486,2015-10-8T10-1-26.531,1,4
RIZ5,SPBFUT,83975.556789989,2015-10-8T10-1-27.362,2,1
RIZ5,SPBFUT,83984.445431991,2015-10-8T10-1-29.032,2,1
RIZ5,SPBFUT,83995.556345593,2015-10-8T10-1-30.141,2,1
RIZ5,SPBFUT,84008.445076474,2015-10-8T10-1-30.141,2,1
RIZ5,SPBFUT,84018.756061179,2015-10-8T10-1-30.141,2,1
RIZ5,SPBFUT,84027.004848943,2015-10-8T10-1-30.24,2,1
RIZ5,SPBFUT,84009.603879155,2015-10-8T10-1-30.266,1,1
RIZ5,SPBFUT,84001.683103324,2015-10-8T10-1-35.157,1,1
RIZ5,SPBFUT,84007.346482659,2015-10-8T10-1-37.463,1,1
RIZ5,SPBFUT,84007.877186127,2015-10-8T10-1-37.463,1,2
RIZ5,SPBFUT,83998.301748902,2015-10-8T10-1-38.135,1,1
RIZ5,SPBFUT,84010.641399121,2015-10-8T10-1-39.811,2,8
RIZ5,SPBFUT,84020.513119297,2015-10-8T10-1-39.811,2,1
RIZ5,SPBFUT,84032.410495438,2015-10-8T10-1-39.869,2,1
RIZ5,SPBFUT,84041.92839635,2015-10-8T10-1-39.869,2,1
RIZ5,SPBFUT,84053.54271708,2015-10-8T10-1-42.37,2,1
RIZ5,SPBFUT,84062.834173664,2015-10-8T10-1-42.701,2,1
RIZ5,SPBFUT,84070.267338931,2015-10-8T10-1-42.701,2,1
RIZ5,SPBFUT,84080.213871145,2015-10-8T10-1-42.701,2,1
RIZ5,SPBFUT,84072.171096916,2015-10-8T10-1-42.903,1,1
RIZ5,SPBFUT,84061.736877533,2015-10-8T10-1-42.903,1,1
RIZ5,SPBFUT,84049.389502026,2015-10-8T10-1-42.903,1,1
RIZ5,SPBFUT,84059.511601621,2015-10-8T10-1-43.616,2,1
RIZ5,SPBFUT,84071.609281297,2015-10-8T10-1-43.853,2,1
RIZ5,SPBFUT,84085.287425037,2015-10-8T10-1-43.909,2,1
RIZ5,SPBFUT,84078.22994003,2015-10-8T10-1-44.404,1,1
RIZ5,SPBFUT,84070.583952024,2015-10-8T10-1-44.404,1,1
RIZ5,SPBFUT,84064.467161619,2015-10-8T10-1-44.404,1,1
RIZ5,SPBFUT,84055.573729295,2015-10-8T10-1-44.404,1,1
RIZ5,SPBFUT,84046.458983436,2015-10-8T10-1-44.404,1,1
RIZ5,SPBFUT,84039.167186749,2015-10-8T10-1-44.404,1,1
RIZ5,SPBFUT,84033.333749399,2015-10-8T10-1-44.508,1,1
RIZ5,SPBFUT,84026.666999519,2015-10-8T10-1-44.508,1,1
RIZ5,SPBFUT,84041.333599615,2015-10-8T10-1-46.902,2,1
RIZ5,SPBFUT,84041.066879692,2015-10-8T10-1-47.854,1,1
RIZ5,SPBFUT,84032.853503754,2015-10-8T10-1-50.155,1,1
RIZ5,SPBFUT,84050.282803003,2015-10-8T10-1-50.207,2,1
RIZ5,SPBFUT,84064.226242403,2015-10-8T10-1-50.207,2,1
RIZ5,SPBFUT,84055.380993922,2015-10-8T10-1-50.461,1,1
RIZ5,SPBFUT,84064.304795138,2015-10-8T10-1-50.625,2,1
RIZ5,SPBFUT,84061.44383611,2015-10-8T10-1-51.545,1,1
RIZ5,SPBFUT,84055.155068888,2015-10-8T10-1-54.889,1,3
RIZ5,SPBFUT,84064.12405511,2015-10-8T10-1-54.923,2,1
RIZ5,SPBFUT,84065.299244088,2015-10-8T10-1-55.689,2,1
RIZ5,SPBFUT,84076.239395271,2015-10-8T10-1-55.689,2,1
RIZ5,SPBFUT,84084.991516217,2015-10-8T10-1-55.689,2,1
RIZ5,SPBFUT,84071.993212973,2015-10-8T10-2-0.46,1,1
RIZ5,SPBFUT,84075.594570379,2015-10-8T10-2-0.598,2,1
RIZ5,SPBFUT,84060.475656303,2015-10-8T10-2-1.119,1,1
RIZ5,SPBFUT,84056.380525042,2015-10-8T10-2-1.946,2,1
RIZ5,SPBFUT,84063.104420034,2015-10-8T10-2-4.083,2,1
RIZ5,SPBFUT,84070.483536027,2015-10-8T10-2-8.815,2,1
RIZ5,SPBFUT,84070.386828822,2015-10-8T10-2-13.279,2,1
RIZ5,SPBFUT,84076.309463057,2015-10-8T10-2-19.054,1,1
RIZ5,SPBFUT,84085.047570446,2015-10-8T10-2-21.273,2,1
RIZ5,SPBFUT,84098.038056357,2015-10-8T10-2-24.411,2,1
RIZ5,SPBFUT,84100.430445085,2015-10-8T10-2-25.207,1,1
RIZ5,SPBFUT,84100.344356068,2015-10-8T10-2-25.207,1,1
RIZ5,SPBFUT,84094.275484855,2015-10-8T10-2-25.207,1,3
RIZ5,SPBFUT,84105.420387884,2015-10-8T10-2-25.907,2,1
RIZ5,SPBFUT,84122.336310307,2015-10-8T10-2-28.307,2,1
RIZ5,SPBFUT,84125.869048246,2015-10-8T10-2-28.651,1,1
RIZ5,SPBFUT,84138.695238596,2015-10-8T10-2-29.469,2,1
RIZ5,SPBFUT,84150.956190877,2015-10-8T10-2-29.641,2,6
RIZ5,SPBFUT,84160.764952702,2015-10-8T10-2-29.896,2,3
RIZ5,SPBFUT,84168.611962161,2015-10-8T10-2-30.391,2,1
RIZ5,SPBFUT,84178.889569729,2015-10-8T10-2-32.093,2,1
RIZ5,SPBFUT,84189.111655783,2015-10-8T10-2-32.519,2,1
RIZ5,SPBFUT,84199.289324627,2015-10-8T10-2-33.667,2,1
RIZ5,SPBFUT,84207.431459701,2015-10-8T10-2-33.667,2,1
RIZ5,SPBFUT,84213.945167761,2015-10-8T10-2-33.667,2,1
RIZ5,SPBFUT,84221.156134209,2015-10-8T10-2-33.822,2,2
RIZ5,SPBFUT,84226.924907367,2015-10-8T10-2-33.822,2,1
RIZ5,SPBFUT,84231.539925894,2015-10-8T10-2-33.989,2,4
RIZ5,SPBFUT,84237.231940715,2015-10-8T10-2-34.447,2,1
RIZ5,SPBFUT,84243.785552572,2015-10-8T10-2-34.447,2,2
RIZ5,SPBFUT,84249.028442058,2015-10-8T10-2-34.489,2,6
RIZ5,SPBFUT,84253.222753646,2015-10-8T10-2-35.226,2,2
RIZ5,SPBFUT,84258.578202917,2015-10-8T10-2-35.226,2,1
RIZ5,SPBFUT,84262.862562333,2015-10-8T10-2-35.487,2,4
RIZ5,SPBFUT,84266.290049867,2015-10-8T10-2-40.755,2,1
RIZ5,SPBFUT,84269.032039893,2015-10-8T10-2-40.826,2,1
RIZ5,SPBFUT,84271.225631915,2015-10-8T10-2-40.978,2,1
RIZ5,SPBFUT,84272.980505532,2015-10-8T10-2-41.011,2,1
RIZ5,SPBFUT,84274.384404425,2015-10-8T10-2-41.523,2,3
RIZ5,SPBFUT,84275.50752354,2015-10-8T10-2-41.715,2,8
RIZ5,SPBFUT,84276.406018832,2015-10-8T10-2-41.749,2,3
RIZ5,SPBFUT,84277.124815066,2015-10-8T10-2-42.681,2,1
RIZ5,SPBFUT,84277.699852053,2015-10-8T10-2-42.838,2,1
RIZ5,SPBFUT,84278.159881642,2015-10-8T10-2-43.018,2,1
RIZ5,SPBFUT,84278.527905314,2015-10-8T10-2-43.183,2,2
RIZ5,SPBFUT,84272.822324251,2015-10-8T10-2-43.747,1,2
RIZ5,SPBFUT,84274.257859401,2015-10-8T10-2-44.252,2,1
RIZ5,SPBFUT,84275.406287521,2015-10-8T10-2-44.252,2,1
RIZ5,SPBFUT,84278.325030016,2015-10-8T10-2-44.252,2,1
RIZ5,SPBFUT,84280.660024013,2015-10-8T10-2-44.414,2,1
RIZ5,SPBFUT,84284.528019211,2015-10-8T10-2-44.414,2,2
RIZ5,SPBFUT,84287.622415368,2015-10-8T10-2-45.52,2,2
RIZ5,SPBFUT,84290.097932295,2015-10-8T10-2-45.889,2,1
RIZ5,SPBFUT,84292.078345836,2015-10-8T10-2-46.278,2,2
RIZ5,SPBFUT,84293.662676669,2015-10-8T10-2-46.278,2,4
RIZ5,SPBFUT,84294.930141335,2015-10-8T10-2-46.278,2,1
RIZ5,SPBFUT,84295.944113068,2015-10-8T10-2-46.278,2,1
RIZ5,SPBFUT,84298.755290454,2015-10-8T10-2-46.278,2,1
RIZ5,SPBFUT,84305.004232363,2015-10-8T10-2-46.278,2,1
RIZ5,SPBFUT,84310.003385891,2015-10-8T10-2-46.278,2,1
RIZ5,SPBFUT,84316.002708713,2015-10-8T10-2-47.857,2,5
RIZ5,SPBFUT,84314.80216697,2015-10-8T10-2-54.494,2,2
RIZ5,SPBFUT,84311.841733576,2015-10-8T10-2-59.332,1,1
RIZ5,SPBFUT,84297.473386861,2015-10-8T10-3-0.159,1,1
RIZ5,SPBFUT,84285.978709489,2015-10-8T10-3-0.159,1,1
RIZ5,SPBFUT,84276.782967591,2015-10-8T10-3-0.159,1,1
RIZ5,SPBFUT,84269.426374073,2015-10-8T10-3-0.159,1,1
RIZ5,SPBFUT,84263.541099258,2015-10-8T10-3-0.159,1,1
RIZ5,SPBFUT,84258.832879407,2015-10-8T10-3-0.159,1,1
RIZ5,SPBFUT,84265.066303525,2015-10-8T10-3-2.194,2,1
RIZ5,SPBFUT,84262.05304282,2015-10-8T10-3-11.081,1,1
RIZ5,SPBFUT,84251.642434256,2015-10-8T10-3-11.081,1,1
RIZ5,SPBFUT,84243.313947405,2015-10-8T10-3-11.081,1,1
RIZ5,SPBFUT,84236.651157924,2015-10-8T10-3-11.081,1,10
RIZ5,SPBFUT,84225.320926339,2015-10-8T10-3-11.081,1,1
RIZ5,SPBFUT,84226.256741071,2015-10-8T10-3-12.466,2,1
RIZ5,SPBFUT,84231.005392857,2015-10-8T10-3-12.946,1,1
RIZ5,SPBFUT,84242.804314286,2015-10-8T10-3-13.361,2,1
RIZ5,SPBFUT,84252.243451429,2015-10-8T10-3-13.361,2,1
RIZ5,SPBFUT,84259.794761143,2015-10-8T10-3-13.361,2,1
RIZ5,SPBFUT,84267.835808914,2015-10-8T10-3-13.361,2,1
RIZ5,SPBFUT,84266.268647131,2015-10-8T10-3-15.865,1,1
RIZ5,SPBFUT,84269.014917705,2015-10-8T10-3-21.882,1,1
RIZ5,SPBFUT,84271.211934164,2015-10-8T10-3-21.882,1,1
RIZ5,SPBFUT,84282.969547331,2015-10-8T10-3-23.48,2,1
RIZ5,SPBFUT,84294.375637865,2015-10-8T10-3-23.48,2,4
RIZ5,SPBFUT,84303.500510292,2015-10-8T10-3-23.688,2,17
RIZ5,SPBFUT,84310.800408234,2015-10-8T10-3-23.688,2,1
RIZ5,SPBFUT,84316.640326587,2015-10-8T10-3-23.688,2,1
RIZ5,SPBFUT,84323.31226127,2015-10-8T10-3-23.861,2,1
RIZ5,SPBFUT,84316.649809016,2015-10-8T10-3-24.016,1,3
RIZ5,SPBFUT,84311.319847212,2015-10-8T10-3-24.722,1,1
RIZ5,SPBFUT,84319.05587777,2015-10-8T10-3-31.536,2,1
RIZ5,SPBFUT,84325.244702216,2015-10-8T10-3-31.758,2,1
RIZ5,SPBFUT,84330.195761773,2015-10-8T10-3-32.095,2,2
RIZ5,SPBFUT,84334.156609418,2015-10-8T10-3-32.528,2,1
RIZ5,SPBFUT,84337.325287535,2015-10-8T10-3-33.182,2,1
RIZ5,SPBFUT,84339.860230028,2015-10-8T10-3-33.182,2,1
RIZ5,SPBFUT,84341.888184022,2015-10-8T10-3-33.883,2,1
RIZ5,SPBFUT,84343.510547218,2015-10-8T10-3-34.318,2,1
RIZ5,SPBFUT,84344.808437774,2015-10-8T10-3-34.48,2,1
RIZ5,SPBFUT,84345.846750219,2015-10-8T10-3-35.721,2,1
RIZ5,SPBFUT,84346.677400175,2015-10-8T10-3-35.763,2,1
RIZ5,SPBFUT,84351.34192014,2015-10-8T10-3-36.276,2,3
RIZ5,SPBFUT,84355.073536112,2015-10-8T10-3-36.333,2,2
RIZ5,SPBFUT,84358.05882889,2015-10-8T10-3-36.93,2,1
RIZ5,SPBFUT,84360.447063112,2015-10-8T10-3-37.278,2,2
RIZ5,SPBFUT,84362.357650489,2015-10-8T10-3-37.423,2,1
RIZ5,SPBFUT,84363.886120392,2015-10-8T10-3-37.752,2,1
RIZ5,SPBFUT,84365.108896313,2015-10-8T10-3-38.224,2,2
RIZ5,SPBFUT,84366.087117051,2015-10-8T10-3-38.235,2,2
RIZ5,SPBFUT,84366.86969364,2015-10-8T10-3-38.372,2,1
RIZ5,SPBFUT,84367.495754912,2015-10-8T10-3-39.028,2,5
RIZ5,SPBFUT,84367.99660393,2015-10-8T10-3-39.436,2,1
RIZ5,SPBFUT,84368.397283144,2015-10-8T10-3-42.123,2,1
RIZ5,SPBFUT,84368.717826515,2015-10-8T10-3-43.013,2,5
RIZ5,SPBFUT,84368.974261212,2015-10-8T10-3-43.849,2,3
RIZ5,SPBFUT,84369.17940897,2015-10-8T10-3-43.935,2,2
RIZ5,SPBFUT,84369.343527176,2015-10-8T10-3-44.124,2,1
RIZ5,SPBFUT,84369.474821741,2015-10-8T10-3-44.124,2,1
RIZ5,SPBFUT,84369.579857392,2015-10-8T10-3-44.124,2,5
RIZ5,SPBFUT,84371.663885914,2015-10-8T10-3-44.124,2,10
RIZ5,SPBFUT,84373.331108731,2015-10-8T10-3-44.124,2,1
RIZ5,SPBFUT,84374.664886985,2015-10-8T10-3-44.124,2,4
RIZ5,SPBFUT,84375.731909588,2015-10-8T10-3-44.124,2,8
RIZ5,SPBFUT,84376.58552767,2015-10-8T10-3-44.318,2,2
RIZ5,SPBFUT,84377.268422136,2015-10-8T10-3-44.801,2,1
RIZ5,SPBFUT,84379.814737709,2015-10-8T10-3-44.801,2,2
RIZ5,SPBFUT,84381.851790167,2015-10-8T10-3-45.377,2,1
RIZ5,SPBFUT,84383.481432134,2015-10-8T10-3-47.482,2,2
RIZ5,SPBFUT,84384.785145707,2015-10-8T10-3-47.482,2,1
RIZ5,SPBFUT,84385.828116566,2015-10-8T10-3-47.84,2,2
RIZ5,SPBFUT,84388.662493253,2015-10-8T10-3-47.84,2,1
RIZ5,SPBFUT,84390.929994602,2015-10-8T10-3-47.84,2,2
RIZ5,SPBFUT,84392.743995682,2015-10-8T10-3-47.84,2,1
RIZ5,SPBFUT,84394.195196545,2015-10-8T10-3-49.214,2,1
RIZ5,SPBFUT,84395.356157236,2015-10-8T10-3-49.214,2,5
RIZ5,SPBFUT,84396.284925789,2015-10-8T10-3-49.814,2,1
RIZ5,SPBFUT,84397.027940631,2015-10-8T10-3-49.814,2,1
RIZ5,SPBFUT,84397.622352505,2015-10-8T10-3-49.814,2,1
RIZ5,SPBFUT,84398.097882004,2015-10-8T10-3-49.814,2,4
RIZ5,SPBFUT,84400.478305603,2015-10-8T10-3-49.814,2,3
RIZ5,SPBFUT,84404.382644483,2015-10-8T10-3-49.814,2,1
RIZ5,SPBFUT,84407.506115586,2015-10-8T10-3-49.814,2,1
RIZ5,SPBFUT,84410.004892469,2015-10-8T10-3-49.814,2,1
RIZ5,SPBFUT,84412.003913975,2015-10-8T10-3-49.814,2,1
