asset, class, date-time, unix-time-stamp, price, flags, quantity
RIZ5,SPBFUT,2015-10-26T10-0-49.696,1445842849,87500,1,4
RIZ5,SPBFUT,2015-10-26T10-0-50.473,1445842850,87510,2,1
RIZ5,SPBFUT,2015-10-26T10-0-50.473,1445842850,87520,2,3
RIZ5,SPBFUT,2015-10-26T10-0-51.517,1445842851,87510,1,1
RIZ5,SPBFUT,2015-10-26T10-0-51.675,1445842851,87520,2,1
RIZ5,SPBFUT,2015-10-26T10-0-51.843,1445842851,87520,2,1
RIZ5,SPBFUT,2015-10-26T10-0-52.989,1445842852,87520,2,1
RIZ5,SPBFUT,2015-10-26T10-0-54.63,1445842854,87500,1,3
RIZ5,SPBFUT,2015-10-26T10-0-55.256,1445842855,87480,1,1
RIZ5,SPBFUT,2015-10-26T10-0-58.239,1445842858,87490,2,1
RIZ5,SPBFUT,2015-10-26T10-0-58.466,1445842858,87500,2,1
RIZ5,SPBFUT,2015-10-26T10-0-58.616,1445842858,87500,2,1
RIZ5,SPBFUT,2015-10-26T10-0-59.971,1445842859,87430,1,2
RIZ5,SPBFUT,2015-10-26T10-1-0.197,1445842860,87500,2,1
RIZ5,SPBFUT,2015-10-26T10-1-0.306,1445842860,87420,1,2
RIZ5,SPBFUT,2015-10-26T10-1-0.306,1445842860,87410,1,1
RIZ5,SPBFUT,2015-10-26T10-1-0.339,1445842860,87410,1,1
RIZ5,SPBFUT,2015-10-26T10-1-0.339,1445842860,87410,1,1
RIZ5,SPBFUT,2015-10-26T10-1-0.339,1445842860,87410,1,1
RIZ5,SPBFUT,2015-10-26T10-1-0.339,1445842860,87410,1,2
RIZ5,SPBFUT,2015-10-26T10-1-0.339,1445842860,87400,1,4
RIZ5,SPBFUT,2015-10-26T10-1-0.339,1445842860,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-0.374,1445842860,87500,2,1
RIZ5,SPBFUT,2015-10-26T10-1-0.375,1445842860,87510,2,2
RIZ5,SPBFUT,2015-10-26T10-1-0.375,1445842860,87520,2,2
RIZ5,SPBFUT,2015-10-26T10-1-0.375,1445842860,87540,2,1
RIZ5,SPBFUT,2015-10-26T10-1-0.97,1445842860,87410,1,2
RIZ5,SPBFUT,2015-10-26T10-1-0.97,1445842860,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-1.425,1445842861,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-1.425,1445842861,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-1.816,1445842861,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-1.972,1445842861,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-2.278,1445842862,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-2.441,1445842862,87500,2,1
RIZ5,SPBFUT,2015-10-26T10-1-2.482,1445842862,87500,2,1
RIZ5,SPBFUT,2015-10-26T10-1-2.482,1445842862,87510,2,1
RIZ5,SPBFUT,2015-10-26T10-1-2.605,1445842862,87410,1,2
RIZ5,SPBFUT,2015-10-26T10-1-3.104,1445842863,87400,1,2
RIZ5,SPBFUT,2015-10-26T10-1-3.263,1445842863,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-4.74,1445842864,87520,2,1
RIZ5,SPBFUT,2015-10-26T10-1-5.104,1445842865,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-5.374,1445842865,87400,1,4
RIZ5,SPBFUT,2015-10-26T10-1-6.556,1445842866,87410,1,1
RIZ5,SPBFUT,2015-10-26T10-1-6.597,1445842866,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-6.748,1445842866,87400,1,10
RIZ5,SPBFUT,2015-10-26T10-1-7.28,1445842867,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-7.796,1445842867,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-8.149,1445842868,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-8.453,1445842868,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-8.624,1445842868,87400,1,2
RIZ5,SPBFUT,2015-10-26T10-1-9.454,1445842869,87400,1,2
RIZ5,SPBFUT,2015-10-26T10-1-9.78,1445842869,87400,1,2
RIZ5,SPBFUT,2015-10-26T10-1-10.448,1445842870,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-10.871,1445842870,87400,1,1
RIZ5,SPBFUT,2015-10-26T10-1-11.228,1445842871,87400,1,7
RIZ5,SPBFUT,2015-10-26T10-1-12.019,1445842872,87400,1,8
RIZ5,SPBFUT,2015-10-26T10-1-12.019,1445842872,87400,1,2
RIZ5,SPBFUT,2015-10-26T10-1-12.248,1445842872,87400,1,2
RIZ5,SPBFUT,2015-10-26T10-1-12.391,1445842872,87390,1,1
RIZ5,SPBFUT,2015-10-26T10-1-13.537,1445842873,87390,1,1
RIZ5,SPBFUT,2015-10-26T10-1-13.696,1445842873,87390,1,1
RIZ5,SPBFUT,2015-10-26T10-1-13.945,1445842873,87390,1,2
RIZ5,SPBFUT,2015-10-26T10-1-14.411,1445842874,87390,1,1
RIZ5,SPBFUT,2015-10-26T10-1-15.092,1445842875,87380,1,1
RIZ5,SPBFUT,2015-10-26T10-1-15.503,1445842875,87380,1,1
RIZ5,SPBFUT,2015-10-26T10-1-15.774,1445842875,87380,1,1
RIZ5,SPBFUT,2015-10-26T10-1-16.492,1445842876,87380,1,1
RIZ5,SPBFUT,2015-10-26T10-1-16.679,1445842876,87400,2,1
RIZ5,SPBFUT,2015-10-26T10-1-17.039,1445842877,87370,1,1
RIZ5,SPBFUT,2015-10-26T10-1-17.543,1445842877,87360,1,1
RIZ5,SPBFUT,2015-10-26T10-1-17.559,1445842877,87360,1,4
RIZ5,SPBFUT,2015-10-26T10-1-17.559,1445842877,87360,1,1
RIZ5,SPBFUT,2015-10-26T10-1-18.388,1445842878,87360,1,1
RIZ5,SPBFUT,2015-10-26T10-1-18.538,1445842878,87360,1,3
RIZ5,SPBFUT,2015-10-26T10-1-18.538,1445842878,87350,1,1
RIZ5,SPBFUT,2015-10-26T10-1-18.538,1445842878,87350,1,1
RIZ5,SPBFUT,2015-10-26T10-1-19.021,1445842879,87350,1,1
RIZ5,SPBFUT,2015-10-26T10-1-19.432,1445842879,87350,1,1
RIZ5,SPBFUT,2015-10-26T10-1-19.512,1445842879,87350,1,2
RIZ5,SPBFUT,2015-10-26T10-1-19.512,1445842879,87350,1,1
RIZ5,SPBFUT,2015-10-26T10-1-19.952,1445842879,87350,1,1
RIZ5,SPBFUT,2015-10-26T10-1-20.733,1445842880,87360,1,1
RIZ5,SPBFUT,2015-10-26T10-1-20.733,1445842880,87350,1,1
RIZ5,SPBFUT,2015-10-26T10-1-20.733,1445842880,87350,1,2
RIZ5,SPBFUT,2015-10-26T10-1-20.909,1445842880,87350,1,1
RIZ5,SPBFUT,2015-10-26T10-1-22.143,1445842882,87340,1,2
RIZ5,SPBFUT,2015-10-26T10-1-22.192,1445842882,87330,1,1
RIZ5,SPBFUT,2015-10-26T10-1-23.594,1445842883,87330,1,1
RIZ5,SPBFUT,2015-10-26T10-1-23.594,1445842883,87330,1,1
RIZ5,SPBFUT,2015-10-26T10-1-23.594,1445842883,87320,1,1
RIZ5,SPBFUT,2015-10-26T10-1-23.594,1445842883,87320,1,1
RIZ5,SPBFUT,2015-10-26T10-1-23.594,1445842883,87320,1,1
RIZ5,SPBFUT,2015-10-26T10-1-23.594,1445842883,87320,1,1
RIZ5,SPBFUT,2015-10-26T10-1-23.594,1445842883,87310,1,1
RIZ5,SPBFUT,2015-10-26T10-1-23.594,1445842883,87310,1,1
RIZ5,SPBFUT,2015-10-26T10-1-24.087,1445842884,87310,1,1
RIZ5,SPBFUT,2015-10-26T10-1-24.087,1445842884,87310,1,1
RIZ5,SPBFUT,2015-10-26T10-1-24.087,1445842884,87310,1,2
RIZ5,SPBFUT,2015-10-26T10-1-24.087,1445842884,87310,1,3
RIZ5,SPBFUT,2015-10-26T10-1-24.087,1445842884,87300,1,1
RIZ5,SPBFUT,2015-10-26T10-1-24.087,1445842884,87300,1,1
RIZ5,SPBFUT,2015-10-26T10-1-24.087,1445842884,87300,1,1
RIZ5,SPBFUT,2015-10-26T10-1-24.407,1445842884,87370,2,1
RIZ5,SPBFUT,2015-10-26T10-1-24.664,1445842884,87370,2,1
RIZ5,SPBFUT,2015-10-26T10-1-24.949,1445842884,87380,2,1
RIZ5,SPBFUT,2015-10-26T10-1-24.949,1445842884,87380,2,1
RIZ5,SPBFUT,2015-10-26T10-1-25.161,1445842885,87310,1,2
RIZ5,SPBFUT,2015-10-26T10-1-25.161,1445842885,87300,1,1
RIZ5,SPBFUT,2015-10-26T10-1-25.161,1445842885,87280,1,1
RIZ5,SPBFUT,2015-10-26T10-1-25.161,1445842885,87280,1,2
RIZ5,SPBFUT,2015-10-26T10-1-25.161,1445842885,87280,1,4
RIZ5,SPBFUT,2015-10-26T10-1-25.181,1445842885,87280,1,1
RIZ5,SPBFUT,2015-10-26T10-1-26.721,1445842886,87270,1,1
RIZ5,SPBFUT,2015-10-26T10-1-26.896,1445842886,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-27.395,1445842887,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-27.395,1445842887,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-27.395,1445842887,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-27.395,1445842887,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-27.395,1445842887,87260,1,12
RIZ5,SPBFUT,2015-10-26T10-1-28.245,1445842888,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-28.419,1445842888,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-28.702,1445842888,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87260,1,35
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87260,1,4
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,5
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,3
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,1
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,10
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,1
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,50
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,1
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,2
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,4
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,1
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,5
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,10
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,1
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87250,1,1
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87240,1,2
RIZ5,SPBFUT,2015-10-26T10-1-28.889,1445842888,87240,1,5
RIZ5,SPBFUT,2015-10-26T10-1-28.977,1445842888,87230,1,2
RIZ5,SPBFUT,2015-10-26T10-1-29.205,1445842889,87280,2,10
RIZ5,SPBFUT,2015-10-26T10-1-29.509,1445842889,87280,2,2
RIZ5,SPBFUT,2015-10-26T10-1-29.73,1445842889,87280,2,3
RIZ5,SPBFUT,2015-10-26T10-1-29.858,1445842889,87240,1,1
RIZ5,SPBFUT,2015-10-26T10-1-30.33,1445842890,87280,2,1
RIZ5,SPBFUT,2015-10-26T10-1-31.791,1445842891,87270,1,1
RIZ5,SPBFUT,2015-10-26T10-1-34.281,1445842894,87300,2,1
RIZ5,SPBFUT,2015-10-26T10-1-34.291,1445842894,87270,1,1
RIZ5,SPBFUT,2015-10-26T10-1-34.425,1445842894,87250,1,1
RIZ5,SPBFUT,2015-10-26T10-1-34.488,1445842894,87300,2,1
RIZ5,SPBFUT,2015-10-26T10-1-34.488,1445842894,87310,2,1
RIZ5,SPBFUT,2015-10-26T10-1-34.689,1445842894,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-35.454,1445842895,87260,1,1
RIZ5,SPBFUT,2015-10-26T10-1-35.563,1445842895,87250,1,1
RIZ5,SPBFUT,2015-10-26T10-1-36.747,1445842896,87250,1,1
RIZ5,SPBFUT,2015-10-26T10-1-36.92,1445842896,87230,1,1
RIZ5,SPBFUT,2015-10-26T10-1-37.068,1445842897,87230,1,2
RIZ5,SPBFUT,2015-10-26T10-1-37.284,1445842897,87280,2,1
RIZ5,SPBFUT,2015-10-26T10-1-37.696,1445842897,87240,1,1
RIZ5,SPBFUT,2015-10-26T10-1-38.407,1445842898,87230,1,1
RIZ5,SPBFUT,2015-10-26T10-1-38.407,1445842898,87230,1,1
RIZ5,SPBFUT,2015-10-26T10-1-38.443,1445842898,87240,2,1
RIZ5,SPBFUT,2015-10-26T10-1-39.249,1445842899,87240,1,1
RIZ5,SPBFUT,2015-10-26T10-1-39.249,1445842899,87230,1,4
RIZ5,SPBFUT,2015-10-26T10-1-39.249,1445842899,87220,1,2
RIZ5,SPBFUT,2015-10-26T10-1-39.294,1445842899,87220,1,1
RIZ5,SPBFUT,2015-10-26T10-1-39.562,1445842899,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-1-39.933,1445842899,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-1-40.244,1445842900,87240,2,2
RIZ5,SPBFUT,2015-10-26T10-1-40.244,1445842900,87250,2,2
RIZ5,SPBFUT,2015-10-26T10-1-41.42,1445842901,87220,1,2
RIZ5,SPBFUT,2015-10-26T10-1-43.072,1445842903,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-1-43.229,1445842903,87240,2,1
RIZ5,SPBFUT,2015-10-26T10-1-44.734,1445842904,87210,1,5
RIZ5,SPBFUT,2015-10-26T10-1-45.007,1445842905,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-1-45.59,1445842905,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-1-46.362,1445842906,87210,1,4
RIZ5,SPBFUT,2015-10-26T10-1-46.722,1445842906,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-1-46.867,1445842906,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-1-47.472,1445842907,87240,2,1
RIZ5,SPBFUT,2015-10-26T10-1-48.297,1445842908,87240,2,1
RIZ5,SPBFUT,2015-10-26T10-1-48.489,1445842908,87220,1,2
RIZ5,SPBFUT,2015-10-26T10-1-48.707,1445842908,87210,1,2
RIZ5,SPBFUT,2015-10-26T10-1-48.847,1445842908,87220,2,1
RIZ5,SPBFUT,2015-10-26T10-1-50.448,1445842910,87220,1,1
RIZ5,SPBFUT,2015-10-26T10-1-51.116,1445842911,87230,2,1
RIZ5,SPBFUT,2015-10-26T10-1-53.202,1445842913,87230,2,1
RIZ5,SPBFUT,2015-10-26T10-1-53.262,1445842913,87240,2,2
RIZ5,SPBFUT,2015-10-26T10-1-53.311,1445842913,87230,1,1
RIZ5,SPBFUT,2015-10-26T10-1-53.373,1445842913,87230,2,1
RIZ5,SPBFUT,2015-10-26T10-1-53.632,1445842913,87240,2,5
RIZ5,SPBFUT,2015-10-26T10-1-53.794,1445842913,87230,1,2
RIZ5,SPBFUT,2015-10-26T10-1-53.837,1445842913,87220,1,2
RIZ5,SPBFUT,2015-10-26T10-1-56.523,1445842916,87240,2,1
RIZ5,SPBFUT,2015-10-26T10-1-56.86,1445842916,87230,1,1
RIZ5,SPBFUT,2015-10-26T10-1-57.068,1445842917,87230,1,1
RIZ5,SPBFUT,2015-10-26T10-1-57.626,1445842917,87230,2,2
RIZ5,SPBFUT,2015-10-26T10-2-0.505,1445842920,87220,1,2
RIZ5,SPBFUT,2015-10-26T10-2-0.505,1445842920,87210,1,2
RIZ5,SPBFUT,2015-10-26T10-2-1.233,1445842921,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-2-1.712,1445842921,87210,1,2
RIZ5,SPBFUT,2015-10-26T10-2-2.045,1445842922,87210,1,5
RIZ5,SPBFUT,2015-10-26T10-2-3.556,1445842923,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-2-3.866,1445842923,87210,1,3
RIZ5,SPBFUT,2015-10-26T10-2-3.866,1445842923,87210,1,1
RIZ5,SPBFUT,2015-10-26T10-2-3.866,1445842923,87210,1,20
RIZ5,SPBFUT,2015-10-26T10-2-3.866,1445842923,87210,1,3
RIZ5,SPBFUT,2015-10-26T10-2-3.866,1445842923,87210,1,2
RIZ5,SPBFUT,2015-10-26T10-2-4.562,1445842924,87200,1,1
RIZ5,SPBFUT,2015-10-26T10-2-4.562,1445842924,87200,1,1
RIZ5,SPBFUT,2015-10-26T10-2-4.716,1445842924,87190,1,2
RIZ5,SPBFUT,2015-10-26T10-2-4.745,1445842924,87200,2,1
RIZ5,SPBFUT,2015-10-26T10-2-6.741,1445842926,87200,1,1
RIZ5,SPBFUT,2015-10-26T10-2-7.584,1445842927,87190,1,3
RIZ5,SPBFUT,2015-10-26T10-2-8.307,1445842928,87190,1,1
RIZ5,SPBFUT,2015-10-26T10-2-13.008,1445842933,87190,1,5
RIZ5,SPBFUT,2015-10-26T10-2-15.638,1445842935,87190,1,1
RIZ5,SPBFUT,2015-10-26T10-2-16.059,1445842936,87190,1,2
RIZ5,SPBFUT,2015-10-26T10-2-17.057,1445842937,87190,1,16
RIZ5,SPBFUT,2015-10-26T10-2-17.071,1445842937,87230,2,1
