asset, class, price, date-time, flags, quantity
RIZ5,SPBFUT,85917.199598688,2015-10-13T10-0-2.246,2,1
RIZ5,SPBFUT,85945.75967895,2015-10-13T10-0-2.412,2,1
RIZ5,SPBFUT,85968.60774316,2015-10-13T10-0-2.525,2,1
RIZ5,SPBFUT,85986.886194528,2015-10-13T10-0-2.65,2,1
RIZ5,SPBFUT,86001.508955623,2015-10-13T10-0-2.764,2,1
RIZ5,SPBFUT,86013.207164498,2015-10-13T10-0-2.847,2,5
RIZ5,SPBFUT,86022.565731598,2015-10-13T10-0-3.197,2,1
RIZ5,SPBFUT,86030.052585279,2015-10-13T10-0-3.226,2,5
RIZ5,SPBFUT,86036.042068223,2015-10-13T10-0-3.667,2,5
RIZ5,SPBFUT,86040.833654578,2015-10-13T10-0-3.824,2,3
RIZ5,SPBFUT,86044.666923663,2015-10-13T10-0-4.899,2,2
RIZ5,SPBFUT,86047.73353893,2015-10-13T10-0-5.25,2,6
RIZ5,SPBFUT,86050.186831144,2015-10-13T10-0-5.646,2,3
RIZ5,SPBFUT,86052.149464915,2015-10-13T10-0-6.157,2,1
RIZ5,SPBFUT,86053.719571932,2015-10-13T10-0-6.945,2,5
RIZ5,SPBFUT,86054.975657546,2015-10-13T10-0-7.096,2,5
RIZ5,SPBFUT,86055.980526037,2015-10-13T10-0-7.749,2,4
RIZ5,SPBFUT,86060.784420829,2015-10-13T10-0-7.749,2,5
RIZ5,SPBFUT,86068.627536663,2015-10-13T10-0-7.749,2,3
RIZ5,SPBFUT,86074.902029331,2015-10-13T10-0-7.749,2,1
RIZ5,SPBFUT,86079.921623465,2015-10-13T10-0-7.749,2,5
RIZ5,SPBFUT,86085.937298772,2015-10-13T10-0-8.289,2,1
RIZ5,SPBFUT,86092.749839017,2015-10-13T10-0-8.289,2,1
RIZ5,SPBFUT,86100.199871214,2015-10-13T10-0-8.289,2,2
RIZ5,SPBFUT,86106.159896971,2015-10-13T10-0-8.615,2,2
RIZ5,SPBFUT,86112.927917577,2015-10-13T10-0-8.615,2,1
RIZ5,SPBFUT,86118.342334062,2015-10-13T10-0-8.615,2,1
RIZ5,SPBFUT,86122.673867249,2015-10-13T10-0-8.615,2,2
RIZ5,SPBFUT,86126.139093799,2015-10-13T10-0-8.615,2,1
RIZ5,SPBFUT,86130.91127504,2015-10-13T10-0-8.615,2,1
RIZ5,SPBFUT,86134.729020032,2015-10-13T10-0-8.615,2,162
RIZ5,SPBFUT,86137.783216025,2015-10-13T10-0-9.121,2,2
RIZ5,SPBFUT,86140.22657282,2015-10-13T10-0-9.287,2,1
RIZ5,SPBFUT,86142.181258256,2015-10-13T10-0-9.44,2,1
RIZ5,SPBFUT,86143.745006605,2015-10-13T10-0-9.781,2,1
RIZ5,SPBFUT,86144.996005284,2015-10-13T10-0-10.507,2,183
RIZ5,SPBFUT,86147.996804227,2015-10-13T10-0-10.507,2,4
RIZ5,SPBFUT,86150.397443382,2015-10-13T10-0-10.507,2,55
RIZ5,SPBFUT,86154.317954705,2015-10-13T10-0-10.986,2,5
RIZ5,SPBFUT,86159.454363764,2015-10-13T10-0-11.009,2,1
RIZ5,SPBFUT,86165.563491011,2015-10-13T10-0-11.052,2,1
RIZ5,SPBFUT,86172.450792809,2015-10-13T10-0-11.052,2,1
RIZ5,SPBFUT,86177.960634247,2015-10-13T10-0-11.633,2,24
RIZ5,SPBFUT,86182.368507398,2015-10-13T10-0-11.633,2,1
RIZ5,SPBFUT,86187.894805918,2015-10-13T10-0-11.633,2,1
RIZ5,SPBFUT,86196.315844735,2015-10-13T10-0-14.132,2,1
RIZ5,SPBFUT,86207.052675788,2015-10-13T10-0-14.132,2,1
RIZ5,SPBFUT,86215.64214063,2015-10-13T10-0-14.132,2,1
RIZ5,SPBFUT,86222.513712504,2015-10-13T10-0-14.788,2,1
RIZ5,SPBFUT,86218.010970003,2015-10-13T10-0-15.841,2,1
RIZ5,SPBFUT,86224.408776003,2015-10-13T10-0-16.099,2,1
RIZ5,SPBFUT,86229.527020802,2015-10-13T10-0-16.919,2,1
RIZ5,SPBFUT,86235.621616642,2015-10-13T10-0-16.919,2,1
RIZ5,SPBFUT,86244.497293313,2015-10-13T10-0-16.919,2,1
RIZ5,SPBFUT,86255.597834651,2015-10-13T10-0-16.919,2,2
RIZ5,SPBFUT,86266.478267721,2015-10-13T10-0-16.919,2,1
RIZ5,SPBFUT,86275.182614176,2015-10-13T10-0-16.95,2,3
RIZ5,SPBFUT,86244.146091341,2015-10-13T10-0-18.428,1,1
RIZ5,SPBFUT,86241.316873073,2015-10-13T10-0-19.031,2,5
RIZ5,SPBFUT,86239.053498458,2015-10-13T10-0-20.391,2,2
RIZ5,SPBFUT,86217.242798767,2015-10-13T10-0-25.539,1,5
RIZ5,SPBFUT,86199.794239013,2015-10-13T10-0-25.539,1,5
RIZ5,SPBFUT,86183.835391211,2015-10-13T10-0-25.539,1,3
RIZ5,SPBFUT,86171.068312969,2015-10-13T10-0-25.539,1,3
RIZ5,SPBFUT,86158.854650375,2015-10-13T10-0-25.539,1,1
RIZ5,SPBFUT,86149.0837203,2015-10-13T10-0-25.539,1,5
RIZ5,SPBFUT,86141.26697624,2015-10-13T10-0-25.539,1,10
RIZ5,SPBFUT,86153.013580992,2015-10-13T10-0-25.735,2,1
RIZ5,SPBFUT,86166.410864794,2015-10-13T10-0-25.735,2,4
RIZ5,SPBFUT,86173.128691835,2015-10-13T10-0-30.975,2,3
RIZ5,SPBFUT,86158.502953468,2015-10-13T10-0-42.418,1,1
RIZ5,SPBFUT,86156.802362774,2015-10-13T10-0-45.015,2,20
RIZ5,SPBFUT,86155.441890219,2015-10-13T10-0-45.015,2,1
RIZ5,SPBFUT,86162.353512176,2015-10-13T10-0-45.015,2,1
RIZ5,SPBFUT,86169.88280974,2015-10-13T10-0-45.015,2,2
RIZ5,SPBFUT,86175.906247792,2015-10-13T10-0-45.015,2,1
RIZ5,SPBFUT,86176.724998234,2015-10-13T10-0-46.109,2,3
RIZ5,SPBFUT,86185.379998587,2015-10-13T10-0-46.109,2,2
RIZ5,SPBFUT,86180.30399887,2015-10-13T10-0-48.37,1,1
RIZ5,SPBFUT,86188.243199096,2015-10-13T10-0-48.875,2,2
RIZ5,SPBFUT,86194.594559277,2015-10-13T10-0-49.741,2,1
RIZ5,SPBFUT,86199.675647421,2015-10-13T10-0-50.136,2,2
RIZ5,SPBFUT,86203.740517937,2015-10-13T10-0-50.302,2,1
RIZ5,SPBFUT,86206.99241435,2015-10-13T10-0-50.554,2,1
RIZ5,SPBFUT,86209.59393148,2015-10-13T10-0-50.751,2,6
RIZ5,SPBFUT,86199.675145184,2015-10-13T10-0-51.686,1,7
RIZ5,SPBFUT,86189.740116147,2015-10-13T10-0-51.686,1,4
RIZ5,SPBFUT,86177.792092918,2015-10-13T10-0-51.686,1,14
RIZ5,SPBFUT,86178.233674334,2015-10-13T10-0-52.077,1,1
RIZ5,SPBFUT,86168.586939467,2015-10-13T10-0-54.107,1,1
RIZ5,SPBFUT,86160.869551574,2015-10-13T10-0-54.107,1,4
RIZ5,SPBFUT,86162.695641259,2015-10-13T10-0-54.616,1,3
RIZ5,SPBFUT,86166.156513007,2015-10-13T10-0-55.646,2,10
RIZ5,SPBFUT,86166.925210406,2015-10-13T10-0-58.066,2,4
RIZ5,SPBFUT,86163.540168325,2015-10-13T10-0-58.214,1,2
RIZ5,SPBFUT,86162.83213466,2015-10-13T10-0-58.647,2,1
RIZ5,SPBFUT,86154.265707728,2015-10-13T10-1-2.895,1,1
RIZ5,SPBFUT,86157.412566182,2015-10-13T10-1-4.642,2,1
RIZ5,SPBFUT,86157.930052946,2015-10-13T10-1-5.345,1,2
RIZ5,SPBFUT,86156.344042357,2015-10-13T10-1-5.345,1,2
RIZ5,SPBFUT,86147.075233885,2015-10-13T10-1-6.111,1,1
RIZ5,SPBFUT,86151.660187108,2015-10-13T10-1-7.068,2,1
RIZ5,SPBFUT,86155.328149687,2015-10-13T10-1-8.442,2,2
RIZ5,SPBFUT,86146.262519749,2015-10-13T10-1-9.213,1,1
RIZ5,SPBFUT,86139.010015799,2015-10-13T10-1-10.856,1,3
RIZ5,SPBFUT,86137.20801264,2015-10-13T10-1-13.115,1,1
RIZ5,SPBFUT,86131.766410112,2015-10-13T10-1-15.05,1,2
RIZ5,SPBFUT,86139.413128089,2015-10-13T10-1-15.579,2,2
RIZ5,SPBFUT,86135.530502471,2015-10-13T10-1-16.399,1,1
RIZ5,SPBFUT,86142.424401977,2015-10-13T10-1-16.551,2,1
RIZ5,SPBFUT,86147.939521582,2015-10-13T10-1-16.762,2,1
RIZ5,SPBFUT,86142.351617265,2015-10-13T10-1-18.722,1,1
RIZ5,SPBFUT,86135.881293812,2015-10-13T10-1-18.722,1,3
RIZ5,SPBFUT,86142.70503505,2015-10-13T10-1-19.519,2,1
RIZ5,SPBFUT,86146.16402804,2015-10-13T10-1-22.267,2,5
RIZ5,SPBFUT,86148.931222432,2015-10-13T10-1-22.464,2,1
RIZ5,SPBFUT,86151.144977946,2015-10-13T10-1-22.722,2,1
RIZ5,SPBFUT,86154.915982356,2015-10-13T10-1-24.015,2,1
RIZ5,SPBFUT,86157.932785885,2015-10-13T10-1-24.959,2,1
RIZ5,SPBFUT,86152.346228708,2015-10-13T10-1-25.281,1,4
RIZ5,SPBFUT,86155.876982966,2015-10-13T10-1-27.903,2,1
RIZ5,SPBFUT,86150.701586373,2015-10-13T10-1-29.014,1,1
RIZ5,SPBFUT,86154.561269099,2015-10-13T10-1-29.858,2,2
RIZ5,SPBFUT,86159.649015279,2015-10-13T10-1-29.858,2,5
RIZ5,SPBFUT,86167.719212223,2015-10-13T10-1-29.858,2,1
RIZ5,SPBFUT,86176.175369778,2015-10-13T10-1-29.858,2,1
RIZ5,SPBFUT,86184.940295823,2015-10-13T10-1-29.858,2,6
RIZ5,SPBFUT,86191.952236658,2015-10-13T10-1-29.858,2,1
RIZ5,SPBFUT,86199.561789327,2015-10-13T10-1-29.858,2,3
RIZ5,SPBFUT,86191.649431461,2015-10-13T10-1-33.933,1,2
RIZ5,SPBFUT,86175.319545169,2015-10-13T10-1-34.894,1,1
RIZ5,SPBFUT,86168.255636135,2015-10-13T10-1-36.195,2,3
RIZ5,SPBFUT,86168.604508908,2015-10-13T10-1-36.953,2,1
RIZ5,SPBFUT,86180.883607127,2015-10-13T10-1-38.926,2,1
RIZ5,SPBFUT,86190.706885701,2015-10-13T10-1-38.941,2,1
RIZ5,SPBFUT,86198.565508561,2015-10-13T10-1-38.965,2,1
RIZ5,SPBFUT,86196.852406849,2015-10-13T10-1-39.267,1,1
RIZ5,SPBFUT,86189.481925479,2015-10-13T10-1-41.305,1,15
RIZ5,SPBFUT,86199.585540383,2015-10-13T10-1-41.548,2,1
RIZ5,SPBFUT,86207.668432307,2015-10-13T10-1-41.548,2,2
RIZ5,SPBFUT,86214.134745845,2015-10-13T10-1-42.953,2,1
RIZ5,SPBFUT,86215.307796676,2015-10-13T10-1-50.097,2,2
RIZ5,SPBFUT,86220.246237341,2015-10-13T10-1-50.097,2,2
RIZ5,SPBFUT,86216.196989873,2015-10-13T10-1-50.454,1,1
RIZ5,SPBFUT,86220.957591898,2015-10-13T10-1-51.779,2,2
RIZ5,SPBFUT,86210.766073519,2015-10-13T10-1-59.063,1,2
RIZ5,SPBFUT,86214.612858815,2015-10-13T10-1-59.372,2,1
RIZ5,SPBFUT,86207.690287052,2015-10-13T10-1-59.972,1,3
RIZ5,SPBFUT,86202.152229642,2015-10-13T10-2-1.068,1,1
RIZ5,SPBFUT,86199.721783713,2015-10-13T10-2-1.396,2,1
RIZ5,SPBFUT,86217.777426971,2015-10-13T10-2-1.978,2,1
RIZ5,SPBFUT,86232.221941576,2015-10-13T10-2-1.978,2,1
RIZ5,SPBFUT,86239.777553261,2015-10-13T10-2-3.373,1,1
RIZ5,SPBFUT,86247.822042609,2015-10-13T10-2-4.86,1,1
RIZ5,SPBFUT,86252.257634087,2015-10-13T10-2-4.86,1,4
RIZ5,SPBFUT,86255.80610727,2015-10-13T10-2-6.083,1,5
RIZ5,SPBFUT,86260.644885816,2015-10-13T10-2-7.435,1,61
RIZ5,SPBFUT,86262.515908653,2015-10-13T10-2-7.435,1,5
RIZ5,SPBFUT,86258.012726922,2015-10-13T10-2-8.69,1,1
RIZ5,SPBFUT,86264.410181538,2015-10-13T10-2-9.566,2,2
RIZ5,SPBFUT,86269.52814523,2015-10-13T10-2-9.729,2,2
RIZ5,SPBFUT,86275.622516184,2015-10-13T10-2-10.484,2,35
RIZ5,SPBFUT,86280.498012947,2015-10-13T10-2-10.484,2,1
RIZ5,SPBFUT,86284.398410358,2015-10-13T10-2-10.484,2,1
RIZ5,SPBFUT,86287.518728286,2015-10-13T10-2-10.484,2,3
RIZ5,SPBFUT,86286.014982629,2015-10-13T10-2-11.313,1,2
RIZ5,SPBFUT,86286.811986103,2015-10-13T10-2-12.661,2,3
RIZ5,SPBFUT,86287.449588883,2015-10-13T10-2-15.265,2,2
RIZ5,SPBFUT,86287.959671106,2015-10-13T10-2-15.43,2,4
RIZ5,SPBFUT,86288.367736885,2015-10-13T10-2-15.49,2,2
RIZ5,SPBFUT,86286.694189508,2015-10-13T10-2-15.683,1,1
RIZ5,SPBFUT,86281.355351606,2015-10-13T10-2-15.915,1,2
RIZ5,SPBFUT,86283.084281285,2015-10-13T10-2-17.363,2,2
RIZ5,SPBFUT,86280.467425028,2015-10-13T10-2-17.529,1,19
RIZ5,SPBFUT,86276.373940022,2015-10-13T10-2-17.529,1,8
RIZ5,SPBFUT,86273.099152018,2015-10-13T10-2-17.529,1,1
RIZ5,SPBFUT,86270.479321614,2015-10-13T10-2-18.197,1,1
RIZ5,SPBFUT,86244.383457291,2015-10-13T10-2-18.197,1,1
RIZ5,SPBFUT,86221.506765833,2015-10-13T10-2-18.197,1,2
RIZ5,SPBFUT,86237.205412667,2015-10-13T10-2-21.224,2,14
RIZ5,SPBFUT,86249.764330133,2015-10-13T10-2-21.224,2,1
RIZ5,SPBFUT,86261.811464107,2015-10-13T10-2-21.224,2,5
RIZ5,SPBFUT,86271.449171285,2015-10-13T10-2-25.275,2,1
RIZ5,SPBFUT,86279.159337028,2015-10-13T10-2-28.979,2,1
RIZ5,SPBFUT,86281.327469623,2015-10-13T10-2-29.013,1,1
RIZ5,SPBFUT,86291.061975698,2015-10-13T10-2-29.922,2,1
RIZ5,SPBFUT,86298.849580558,2015-10-13T10-2-29.922,2,1
RIZ5,SPBFUT,86305.079664447,2015-10-13T10-2-29.922,2,1
RIZ5,SPBFUT,86300.063731557,2015-10-13T10-2-30.103,1,1
RIZ5,SPBFUT,86300.050985246,2015-10-13T10-2-32.544,1,1
RIZ5,SPBFUT,86294.040788197,2015-10-13T10-2-32.544,1,1
RIZ5,SPBFUT,86295.232630557,2015-10-13T10-2-42.394,1,6
RIZ5,SPBFUT,86288.186104446,2015-10-13T10-2-44.144,1,3
RIZ5,SPBFUT,86282.548883557,2015-10-13T10-2-46.399,1,2
RIZ5,SPBFUT,86278.039106845,2015-10-13T10-2-46.882,1,2
RIZ5,SPBFUT,86274.431285476,2015-10-13T10-2-47.035,1,2
RIZ5,SPBFUT,86271.545028381,2015-10-13T10-2-47.594,1,2
RIZ5,SPBFUT,86271.236022705,2015-10-13T10-2-48.747,2,6
RIZ5,SPBFUT,86268.988818164,2015-10-13T10-2-53,2,1
RIZ5,SPBFUT,86267.191054531,2015-10-13T10-2-59.012,2,1
RIZ5,SPBFUT,86267.752843625,2015-10-13T10-3-0.033,2,2
RIZ5,SPBFUT,86266.2022749,2015-10-13T10-3-3.192,2,1
RIZ5,SPBFUT,86260.96181992,2015-10-13T10-3-3.469,1,2
RIZ5,SPBFUT,86252.769455936,2015-10-13T10-3-12.175,1,2
RIZ5,SPBFUT,86254.215564749,2015-10-13T10-3-12.344,2,1
RIZ5,SPBFUT,86249.372451799,2015-10-13T10-3-16.335,2,1
RIZ5,SPBFUT,86245.497961439,2015-10-13T10-3-16.953,2,10
RIZ5,SPBFUT,86242.398369151,2015-10-13T10-3-20.096,2,9
RIZ5,SPBFUT,86241.918695321,2015-10-13T10-3-20.096,2,1
RIZ5,SPBFUT,86235.534956257,2015-10-13T10-3-20.906,1,3
RIZ5,SPBFUT,86230.427965006,2015-10-13T10-3-21.186,1,1
RIZ5,SPBFUT,86232.342372004,2015-10-13T10-3-21.71,2,1
RIZ5,SPBFUT,86227.873897604,2015-10-13T10-3-22.598,1,1
RIZ5,SPBFUT,86230.299118083,2015-10-13T10-3-22.996,2,1
RIZ5,SPBFUT,86236.239294466,2015-10-13T10-3-31.048,2,4
RIZ5,SPBFUT,86236.991435573,2015-10-13T10-3-37.418,2,1
RIZ5,SPBFUT,86231.593148458,2015-10-13T10-3-43.299,1,1
RIZ5,SPBFUT,86225.274518767,2015-10-13T10-3-43.299,1,11
RIZ5,SPBFUT,86220.219615013,2015-10-13T10-3-48.804,1,12
RIZ5,SPBFUT,86226.175692011,2015-10-13T10-3-51.919,2,1
RIZ5,SPBFUT,86230.940553609,2015-10-13T10-3-53.738,2,10
RIZ5,SPBFUT,86232.752442887,2015-10-13T10-3-55.346,2,1
RIZ5,SPBFUT,86228.201954309,2015-10-13T10-3-56.756,1,2
RIZ5,SPBFUT,86222.561563448,2015-10-13T10-3-56.756,1,2
RIZ5,SPBFUT,86214.049250758,2015-10-13T10-3-56.756,1,1
RIZ5,SPBFUT,86207.239400606,2015-10-13T10-3-56.756,1,7
RIZ5,SPBFUT,86217.791520485,2015-10-13T10-4-0.411,2,1
RIZ5,SPBFUT,86226.233216388,2015-10-13T10-4-0.411,2,4
RIZ5,SPBFUT,86232.98657311,2015-10-13T10-4-0.594,2,1
RIZ5,SPBFUT,86238.389258488,2015-10-13T10-4-1.137,2,2
RIZ5,SPBFUT,86240.711406791,2015-10-13T10-4-5.505,2,1
RIZ5,SPBFUT,86234.569125433,2015-10-13T10-4-6.831,1,20
RIZ5,SPBFUT,86229.655300346,2015-10-13T10-4-6.831,1,14
RIZ5,SPBFUT,86229.724240277,2015-10-13T10-4-10.592,2,1
RIZ5,SPBFUT,86229.779392221,2015-10-13T10-4-10.592,2,3
RIZ5,SPBFUT,86225.823513777,2015-10-13T10-4-11.024,1,1
RIZ5,SPBFUT,86222.658811022,2015-10-13T10-4-11.533,1,1
RIZ5,SPBFUT,86220.127048817,2015-10-13T10-4-11.542,1,1
RIZ5,SPBFUT,86218.101639054,2015-10-13T10-4-11.563,1,1
RIZ5,SPBFUT,86216.481311243,2015-10-13T10-4-11.565,1,1
RIZ5,SPBFUT,86215.185048995,2015-10-13T10-4-11.592,1,1
RIZ5,SPBFUT,86212.148039196,2015-10-13T10-4-11.603,1,1
RIZ5,SPBFUT,86209.718431356,2015-10-13T10-4-11.773,1,1
RIZ5,SPBFUT,86207.774745085,2015-10-13T10-4-13.32,1,2
RIZ5,SPBFUT,86214.219796068,2015-10-13T10-4-21.864,2,1
RIZ5,SPBFUT,86221.375836855,2015-10-13T10-4-23.786,2,1
RIZ5,SPBFUT,86227.100669484,2015-10-13T10-4-24.022,2,1
RIZ5,SPBFUT,86233.680535587,2015-10-13T10-4-24.207,2,1
RIZ5,SPBFUT,86230.94442847,2015-10-13T10-4-24.556,1,6
RIZ5,SPBFUT,86232.755542776,2015-10-13T10-4-28.548,2,1
RIZ5,SPBFUT,86238.20443422,2015-10-13T10-4-28.548,2,1
RIZ5,SPBFUT,86242.563547376,2015-10-13T10-4-28.548,2,2
RIZ5,SPBFUT,86248.050837901,2015-10-13T10-4-28.548,2,2
RIZ5,SPBFUT,86252.440670321,2015-10-13T10-4-28.548,2,4
RIZ5,SPBFUT,86255.952536257,2015-10-13T10-4-28.737,2,1
RIZ5,SPBFUT,86258.762029005,2015-10-13T10-4-29.256,2,1
RIZ5,SPBFUT,86261.009623204,2015-10-13T10-4-31.309,2,1
RIZ5,SPBFUT,86262.807698563,2015-10-13T10-4-32.603,2,1
RIZ5,SPBFUT,86266.246158851,2015-10-13T10-4-34.983,2,1
RIZ5,SPBFUT,86270.996927081,2015-10-13T10-4-38.996,2,1
RIZ5,SPBFUT,86262.797541664,2015-10-13T10-4-39.635,2,1
RIZ5,SPBFUT,86256.238033332,2015-10-13T10-4-41.623,2,3
RIZ5,SPBFUT,86250.990426665,2015-10-13T10-4-43.137,2,1
RIZ5,SPBFUT,86248.792341332,2015-10-13T10-4-44.776,2,1
RIZ5,SPBFUT,86249.033873066,2015-10-13T10-4-45.197,2,1
RIZ5,SPBFUT,86247.227098453,2015-10-13T10-4-47.198,1,1
RIZ5,SPBFUT,86241.781678762,2015-10-13T10-4-48.123,1,1
RIZ5,SPBFUT,86237.42534301,2015-10-13T10-4-48.123,1,1
RIZ5,SPBFUT,86233.940274408,2015-10-13T10-4-48.123,1,1
RIZ5,SPBFUT,86235.152219526,2015-10-13T10-4-50.803,1,1
RIZ5,SPBFUT,86244.121775621,2015-10-13T10-4-58.191,2,1
RIZ5,SPBFUT,86243.297420497,2015-10-13T10-4-59.58,1,1
RIZ5,SPBFUT,86252.637936397,2015-10-13T10-5-4.146,2,3
RIZ5,SPBFUT,86260.110349118,2015-10-13T10-5-7.95,2,3
RIZ5,SPBFUT,86262.088279294,2015-10-13T10-5-9.337,1,5
RIZ5,SPBFUT,86263.670623435,2015-10-13T10-5-10.733,1,12
RIZ5,SPBFUT,86260.936498748,2015-10-13T10-5-15.97,1,1
RIZ5,SPBFUT,86256.749198999,2015-10-13T10-5-15.97,1,3
RIZ5,SPBFUT,86251.399359199,2015-10-13T10-5-15.97,1,1
RIZ5,SPBFUT,86243.119487359,2015-10-13T10-5-15.97,1,1
RIZ5,SPBFUT,86236.495589887,2015-10-13T10-5-15.97,1,1
RIZ5,SPBFUT,86231.19647191,2015-10-13T10-5-15.97,1,2
RIZ5,SPBFUT,86226.957177528,2015-10-13T10-5-15.97,1,1
RIZ5,SPBFUT,86219.565742022,2015-10-13T10-5-21.534,1,1
RIZ5,SPBFUT,86215.652593618,2015-10-13T10-5-23.094,2,1
RIZ5,SPBFUT,86210.522074894,2015-10-13T10-5-23.483,1,1
RIZ5,SPBFUT,86202.417659915,2015-10-13T10-5-31.338,1,1
RIZ5,SPBFUT,86193.934127932,2015-10-13T10-5-31.338,1,23
RIZ5,SPBFUT,86185.147302346,2015-10-13T10-5-32.39,1,1
RIZ5,SPBFUT,86178.117841877,2015-10-13T10-5-33.662,1,1
RIZ5,SPBFUT,86172.494273501,2015-10-13T10-5-34.031,2,3
RIZ5,SPBFUT,86165.995418801,2015-10-13T10-5-34.571,1,1
RIZ5,SPBFUT,86162.796335041,2015-10-13T10-5-36.5,2,1
RIZ5,SPBFUT,86152.237068033,2015-10-13T10-5-39.057,1,1
RIZ5,SPBFUT,86141.789654426,2015-10-13T10-5-39.057,1,1
RIZ5,SPBFUT,86137.431723541,2015-10-13T10-5-42.632,1,1
RIZ5,SPBFUT,86129.945378833,2015-10-13T10-5-43.853,1,1
RIZ5,SPBFUT,86129.956303066,2015-10-13T10-5-44.837,2,1
RIZ5,SPBFUT,86137.965042453,2015-10-13T10-5-44.837,2,1
RIZ5,SPBFUT,86146.372033962,2015-10-13T10-5-44.837,2,5
RIZ5,SPBFUT,86153.09762717,2015-10-13T10-5-44.837,2,1
RIZ5,SPBFUT,86158.478101736,2015-10-13T10-5-44.837,2,2
RIZ5,SPBFUT,86140.782481389,2015-10-13T10-5-45.001,1,1
RIZ5,SPBFUT,86124.625985111,2015-10-13T10-5-45.001,1,2
RIZ5,SPBFUT,86109.700788089,2015-10-13T10-5-46.859,1,1
RIZ5,SPBFUT,86097.760630471,2015-10-13T10-5-47.478,1,9
RIZ5,SPBFUT,86086.208504377,2015-10-13T10-5-47.478,1,5
RIZ5,SPBFUT,86074.966803501,2015-10-13T10-5-47.478,1,10
RIZ5,SPBFUT,86061.973442801,2015-10-13T10-5-47.478,1,2
RIZ5,SPBFUT,86051.578754241,2015-10-13T10-5-47.478,1,4
RIZ5,SPBFUT,86061.263003393,2015-10-13T10-5-48.786,2,3
RIZ5,SPBFUT,86057.010402714,2015-10-13T10-5-50.331,1,3
RIZ5,SPBFUT,86047.608322171,2015-10-13T10-5-50.331,1,1
RIZ5,SPBFUT,86056.086657737,2015-10-13T10-5-52.747,2,1
RIZ5,SPBFUT,86064.86932619,2015-10-13T10-5-58.326,2,2
RIZ5,SPBFUT,86071.895460952,2015-10-13T10-5-58.326,2,2
RIZ5,SPBFUT,86077.516368761,2015-10-13T10-5-58.326,2,1
RIZ5,SPBFUT,86068.013095009,2015-10-13T10-5-59.716,1,1
RIZ5,SPBFUT,86060.410476007,2015-10-13T10-5-59.716,1,3
RIZ5,SPBFUT,86050.328380806,2015-10-13T10-5-59.716,1,1
RIZ5,SPBFUT,86042.262704645,2015-10-13T10-6-1.057,1,2
RIZ5,SPBFUT,86047.810163716,2015-10-13T10-6-2.72,1,1
RIZ5,SPBFUT,86062.248130973,2015-10-13T10-6-7.359,2,1
RIZ5,SPBFUT,86067.798504778,2015-10-13T10-6-12.085,2,1
RIZ5,SPBFUT,86072.238803822,2015-10-13T10-6-12.576,1,1
RIZ5,SPBFUT,86077.791043058,2015-10-13T10-6-13.893,2,1
RIZ5,SPBFUT,86078.232834446,2015-10-13T10-6-16.97,2,2
